Date,Open,High,Low,Close,% Return,% YTD
2014-04-10,8444.81,8486.15,8430.29,8460.38,0.2924472273228895,128.9643018398701
2014-04-11,8435.61,8460.42,8410.29,8440.95,-0.2296587150931617,129.49134872259637
2014-04-15,8470.78,8484.97,8368.19,8385.59,-0.6558503485982081,131.00640503530462
2014-04-16,8389.68,8412.18,8298.95,8309.41,-0.9084632089095712,133.1242531058162
2014-04-17,8331.19,8435.23,8330.75,8431.71,1.4718253161174921,129.74283982727113
2014-04-21,8442.77,8498.39,8441.6,8488.17,0.6696150602902629,128.2146799604626
2014-04-22,8495.73,8521.53,8476.53,8485.31,-0.033693952877955624,128.29160042473404
2014-04-23,8497.73,8536.72,8491.5,8512.09,0.31560426195389457,127.5733691725534
2014-04-25,8521.66,8536.28,8442.52,8456.05,-0.6583577006352259,129.08154516588715
2014-04-28,8465.69,8470.8,8427.03,8447.91,-0.09626243931858403,129.3022771312668
2014-04-29,8460.91,8476.17,8385.41,8392.19,-0.6595714206235503,130.82473108926274
2014-04-30,8408.28,8467.74,8288.52,8342.15,-0.5962686736120215,132.20932253675613
2014-05-02,8369.45,8400.57,8342.97,8351.53,0.11244103738246025,131.94851721780321
2014-05-05,8359.42,8400.52,8345.85,8354.28,0.03292809820476528,131.87216612323263
2014-05-06,8377.01,8406.03,8356.86,8372.72,0.22072518517453066,131.3614930392991
2014-05-07,8376.36,8384.49,8302.4,8314.02,-0.7010863853084692,132.99498918693965
2014-05-08,8337.13,8356.63,8296.19,8317.85,0.04606676433300816,132.8877053565525
2014-05-09,8329.58,8542.71,8312.15,8530.8,2.5601567712810303,127.07424860505463
2014-05-12,8545.86,8697.94,8542.17,8693.55,1.9077929385286296,122.82324251887897
2014-05-13,8753.53,8888.2,8753.49,8826.61,1.5305600128831198,119.46421106177793
2014-05-14,8837.78,8879.18,8813.16,8858.52,0.3615204478276457,118.67366106302183
2014-05-15,8865.66,8916.47,8812.11,8850.32,-0.09256625260202211,118.87626662086794
2014-05-16,8975.69,9330.2,8887.97,8970.17,1.3541883231340757,115.95187159217718
2014-05-19,9040.53,9151.23,9011.09,9145.53,1.9549239312075528,111.8111252163625
2014-05-20,9213.23,9241.63,9141.05,9186.39,0.4467756379345822,110.86901383459664
2014-05-21,9207.02,9221.04,9123.68,9191.92,0.06019774906138586,110.74215180288776
2014-05-22,9242.94,9317.47,9226.25,9266.21,0.8082098190584697,109.05256841794002
2014-05-23,9322.83,9410.4,9314.89,9398.36,1.4261494181547985,106.11308781532097
2014-05-26,9473.64,9578.21,9207.59,9336.72,-0.655859107333634,107.47382378394126
2014-05-27,9346.8,9355.72,9201.42,9274.11,-0.6705781045163506,108.87449038236552
2014-05-28,9295.76,9318.8,9260.82,9299.81,0.2771155399278191,108.29726628823599
2014-05-29,9301.5,9303.09,9187.82,9199.11,-1.0828178210092299,110.57743629546768
2014-05-30,9225.44,9255.23,9184.65,9206.01,0.07500725613673875,110.41960632239159
2014-06-02,9254.33,9385.14,9233.01,9379.45,1.8839866565428576,106.5286344082009
2014-06-03,9406.0,9460.62,9369.29,9448.69,0.7382095965115187,105.01519258225214
2014-06-04,9473.18,9491.23,9449.19,9476.77,0.2971840540858084,104.40772541699333
2014-06-05,9497.29,9581.16,9438.75,9572.65,1.0117371214031667,102.36037043034062
2014-06-06,9636.5,9722.03,9626.44,9715.82,1.4956151118028949,99.37843640577944
2014-06-09,9774.45,9850.72,9774.4,9829.01,1.165007173866961,97.08241216561993
2014-06-10,9873.02,9873.68,9717.63,9820.68,-0.08474912529339296,97.24957945885619
2014-06-11,9820.68,9891.69,9730.11,9751.15,-0.7079957803329373,98.65605595237486
2014-06-12,9786.42,9801.56,9712.75,9783.37,0.3304225655435644,98.00181328110864
2014-06-13,9817.83,9825.06,9579.83,9606.41,-1.8087836808788893,101.64921130786632
2014-06-16,9609.97,9624.94,9503.64,9610.51,0.04267983565140465,101.56318447199992
2014-06-17,9617.13,9751.07,9596.87,9744.31,1.392225802792968,98.79550219564032
2014-06-18,9764.39,9805.9,9599.25,9656.27,-0.9035016332608392,100.60799874071455
2014-06-19,9690.03,9729.43,9584.53,9622.39,-0.35086011472339473,101.31433043142088
2014-06-20,9637.25,9656.54,9563.28,9582.66,-0.41289118399897573,102.14898577221776
2014-06-23,9595.36,9630.94,9527.54,9579.93,-0.028488958180705737,102.2065923237435
2014-06-24,9609.22,9719.63,9609.22,9702.21,1.2764185124525929,99.65811912955915
2014-06-25,9722.99,9726.94,9690.81,9702.95,0.0076271282522411,99.64289211013144
2014-06-26,9686.4,9713.8,9615.13,9627.54,-0.7771863196244455,101.20664261067729
2014-06-27,9653.21,9691.3,9613.64,9651.9,0.2530241370069408,100.69882613785887
2014-06-30,9682.01,9803.16,9681.73,9791.34,1.444689646598074,97.84064285378713
2014-07-01,9816.18,9858.83,9816.05,9836.17,0.4578535726468491,96.93895083147201
2014-07-02,9886.38,9964.82,9886.36,9956.0,1.218258732819777,94.56860184813178
2014-07-03,9974.68,10004.95,9932.46,9942.65,-0.13408999598232274,94.82984918507643
2014-07-04,9955.77,9994.41,9886.66,9987.99,0.45601524744409705,93.94542845957996
2014-07-07,10019.17,10042.0,9994.68,10023.56,0.35612770937896165,93.25718606961999
2014-07-08,10046.99,10055.76,9723.56,9758.79,-2.6414766809396917,98.50053131587009
2014-07-09,9765.04,9795.86,9638.74,9681.35,-0.7935410025218359,100.0883141297443
2014-07-10,9706.69,9888.95,9534.74,9690.62,0.09575110909119111,99.89691062078585
2014-07-11,9727.34,9764.61,9491.02,9509.77,-1.8662376607482378,103.69840700668891
2014-07-14,9529.46,9540.78,9460.05,9511.16,0.01461654698273751,103.66863768457266
2014-07-15,9546.52,9639.48,9534.87,9631.45,1.2647248074893147,101.1249604161367
2014-07-16,9668.92,9770.67,9650.14,9754.4,1.2765471450300714,98.58986713688182
2014-07-17,9760.8,9818.57,9751.58,9805.57,0.5245837775772921,97.55353334890273
2014-07-18,9797.57,9837.88,9735.07,9809.49,0.03997727822044883,97.47458838329007
2014-07-21,9852.8,9895.97,9824.99,9836.34,0.2737145356180637,96.93554716490075
2014-07-22,9865.61,9923.3,9862.51,9916.87,0.8186988249694549,95.33633091892904
2014-07-23,9949.76,9978.75,9875.37,9931.69,0.14944231395590535,95.04485137977522
2014-07-24,9941.67,9968.25,9907.53,9960.0,0.2850471571303581,94.49046184738957
2014-07-25,9965.69,9975.26,9822.65,9881.26,-0.7905622489959852,96.04028231217477
2014-07-28,9899.98,9901.13,9809.23,9835.37,-0.46441445726556063,96.95496966560484
2014-07-30,9841.45,9893.56,9789.31,9884.83,0.5028788952525343,95.96948050699912
2014-07-31,9893.51,9907.51,9822.07,9831.51,-0.5394124127577227,97.03229717510331
2014-08-01,9777.94,9841.68,9694.19,9703.32,-1.3038688868749593,99.6352794713562
2014-08-04,9749.89,9813.17,9741.37,9802.28,1.0198571210678464,97.61983946592017
2014-08-05,9829.97,9882.76,9760.76,9878.17,0.7742076333261183,96.10160586424408
2014-08-06,9872.61,9893.61,9782.94,9798.36,-0.8079431716603303,97.69890063235071
2014-08-07,9800.9,9834.07,9747.79,9769.45,-0.2950493756097905,98.28393614788958
2014-08-08,9705.57,9705.57,9606.24,9637.9,-1.346544585416798,100.99036097075088
2014-08-11,9688.82,9724.41,9680.06,9705.61,0.7025389348302102,99.58817632276589
2014-08-12,9755.17,9821.94,9744.05,9814.14,1.1182192566979277,97.38102370661107
2014-08-13,9810.47,9846.85,9725.31,9775.12,-0.3975896003113766,98.16892273445235
2014-08-14,9787.97,9863.35,9787.45,9857.33,0.8410126934502937,96.51619657655775
2014-08-18,9865.67,9990.84,9855.45,9986.23,1.3076563329015078,93.97960992286379
2014-08-19,10017.12,10053.72,10013.85,10042.31,0.5615732864153955,92.89635551979576
2014-08-20,10067.32,10070.17,10019.98,10033.91,-0.08364609337890849,93.0578408616382
2014-08-21,10039.55,10107.72,10023.15,10059.79,0.2579253750532029,92.56117672436501
2014-08-22,10080.19,10110.39,10066.54,10081.59,0.2167043248417544,92.14479065306168
2014-08-25,10101.45,10145.51,10040.59,10051.77,-0.29578667650638213,92.71481540067073
2014-08-26,10029.63,10068.03,9985.07,10044.31,-0.07421578488168157,92.85794643932735
2014-08-27,10080.36,10110.71,10060.98,10086.44,0.419441454913283,92.05239906250371
2014-08-28,10108.67,10127.7,10078.83,10096.08,0.0955738595579847,91.86902243246884
2014-09-01,10127.42,10227.18,10126.92,10220.22,1.2295861364014504,89.53848351601043
2014-09-02,10233.37,10311.41,10232.79,10291.36,0.6960711217566917,88.22828081031078
2014-09-03,10330.54,10372.95,10313.1,10343.89,0.5104281649849884,87.27238978759442
2014-09-04,10344.73,10346.19,10261.6,10320.48,-0.2263171785469531,87.6971807512829
2014-09-05,10335.99,10365.44,10278.45,10321.39,0.008817419344842037,87.68063216291605
2014-09-08,10364.58,10449.51,10364.58,10441.89,1.1674784113380188,85.51478707398756
2014-09-09,10450.59,10460.64,10408.1,10446.2,0.04127605251540434,85.43824548639695
2014-09-10,10435.02,10440.53,10372.14,10387.06,-0.5661388830388248,86.49406087959444
2014-09-11,10421.66,10437.03,10363.61,10406.35,0.18571183761335597,86.14836133706822
2014-09-12,10426.05,10445.24,10397.23,10431.17,0.23850821853963478,85.70543860372327
2014-09-15,10413.08,10413.08,10347.83,10378.28,-0.5070380407950381,86.65183440801366
2014-09-16,10391.91,10400.99,10165.65,10177.81,-1.931630289412134,90.32827297817508
2014-09-17,10228.71,10251.83,10160.68,10222.02,0.43437635404866004,89.50510760104167
2014-09-18,10224.68,10416.07,10187.79,10409.32,1.8323188567425985,86.09524925739626
2014-09-19,10425.54,10478.05,10385.76,10402.83,-0.06234797277824278,86.21134825811822
2014-09-22,10379.88,10445.79,10344.88,10425.52,0.21811372482296587,85.80607969674415
2014-09-23,10441.18,10457.45,10242.3,10252.09,-1.663514146056988,88.9492776594821
2014-09-24,10269.15,10276.55,10135.46,10210.35,-0.40713649607055924,89.72170395725905
2014-09-25,10230.92,10233.27,10024.12,10062.89,-1.4442208151532632,92.50185582869337
2014-09-26,10050.43,10161.5,9972.19,10144.61,0.8120927487034191,90.95115534259077
2014-09-29,10170.14,10205.78,10127.93,10162.47,0.17605408192131744,90.6155688528478
2014-09-30,10168.2,10259.95,10125.67,10173.26,0.10617497517828589,90.41339747534222
2014-10-01,10189.01,10202.26,10138.84,10146.17,-0.2662863231648438,90.92179610631402
2014-10-07,10132.31,10160.04,10024.17,10033.41,-1.1113553192978243,93.06746161075846
2014-10-08,10025.08,10061.25,9986.6,10021.16,-0.12209209032622015,93.30346985778093
2014-10-09,10067.89,10186.85,10067.78,10172.99,1.5150940609669927,90.41845121247538
2014-10-10,10138.17,10138.17,10028.72,10039.93,-1.3079733686949369,92.94208226551379
2014-10-13,10035.87,10093.61,9972.24,10076.44,0.3636479537207915,92.24299454966236
2014-10-14,10118.24,10130.82,10022.95,10057.48,-0.1881616920261564,92.60540413702041
2014-10-16,10033.59,10088.85,9853.35,9877.16,-1.7928944427431093,96.12165845242966
2014-10-17,9873.23,9963.68,9840.84,9919.11,0.4247172264092214,95.29221875752964
2014-10-20,10030.66,10077.85,10015.28,10045.1,1.2701744410536842,92.84277906641047
2014-10-21,10083.55,10124.43,10054.57,10113.76,0.6835173368109793,91.53361361155494
2014-10-22,10176.83,10216.14,10176.59,10206.95,0.9214179494075436,89.7849014641984
2014-10-23,10253.35,10265.68,10243.59,10254.7,0.4678184962207066,88.90118677289436
2014-10-27,10286.69,10301.51,10205.71,10214.15,-0.39542843769199143,89.65112123867381
2014-10-28,10225.25,10259.4,10212.94,10251.4,0.36469016021891676,88.9619954347699
2014-10-29,10288.3,10332.22,10282.82,10324.42,0.7122929551085733,87.62555184698027
2014-10-30,10332.47,10423.85,10325.16,10417.0,0.8967089676708229,85.95804934242103
2014-10-31,10448.72,10602.46,10448.72,10594.89,1.707689353940678,82.83578215535981
2014-11-03,10628.58,10639.14,10585.96,10622.42,0.2598422447047666,82.3619288260114
2014-11-05,10643.5,10690.14,10625.09,10636.17,0.1294431965597198,82.12617887829923
2014-11-07,10641.63,10671.13,10583.35,10650.66,0.13623324937452885,81.87840002403608
2014-11-10,10671.07,10711.28,10621.55,10656.54,0.05520784627432995,81.77804428078905
2014-11-11,10675.78,10716.85,10645.6,10697.67,0.38596017093728285,81.07915088051885
2014-11-12,10717.64,10779.7,10717.12,10736.99,0.3675566735560132,80.41601975972783
2014-11-13,10758.38,10776.13,10659.78,10702.54,-0.320853423538614,80.99675404156395
2014-11-14,10708.56,10766.21,10700.98,10751.96,0.46175954493044014,80.16482576200062
2014-11-17,10749.74,10821.67,10727.13,10812.8,0.5658503193836317,79.1510986978396
2014-11-18,10824.81,10871.64,10810.83,10831.07,0.1689664101805377,78.84890412489256
2014-11-19,10845.52,10874.99,10739.55,10771.32,-0.5516537147299383,79.8410037024246
2014-11-20,10797.03,10801.52,10724.41,10782.89,0.10741487579981612,79.64803498876462
2014-11-21,10803.55,10879.08,10792.6,10849.39,0.6167177815965763,78.54690448034407
2014-11-24,10882.07,10919.22,10867.88,10894.8,0.41854887694146026,77.80271322098618
2014-11-25,10902.04,10908.58,10737.69,10787.55,-0.9844145831038653,79.57043072801517
2014-11-26,10780.23,10845.32,10767.11,10813.44,0.23999888760655175,79.14049553148675
2014-11-27,10817.55,10858.56,10807.08,10842.27,0.26661265980114646,78.66415427765587
2014-11-28,10865.28,10997.43,10864.05,10956.16,1.050425787219833,76.80692870494772
2014-12-01,10978.89,11005.87,10921.76,10927.82,-0.258667270284485,77.26545642223243
2014-12-02,10916.32,10952.18,10875.64,10927.48,-0.003111325040128232,77.27097189836998
2014-12-03,10941.95,11004.76,10938.74,10985.7,0.5327852350221818,76.33150368205939
2014-12-04,11037.02,11089.32,10980.78,11024.46,0.35282230536060055,75.7115541260071
2014-12-05,11038.69,11068.6,10973.15,10989.6,-0.31620596382950783,76.26892698551357
2014-12-08,10987.1,11012.8,10860.55,10868.29,-1.1038618330057481,78.2364106957028
2014-12-09,10871.04,10882.82,10714.87,10726.86,-1.3013086695331078,80.58639713765257
2014-12-10,10708.36,10794.49,10707.7,10773.21,0.43209289577750276,79.80945326416176
2014-12-11,10768.99,10771.31,10667.22,10691.51,-0.7583626421465706,81.18348109855388
2014-12-12,10706.09,10739.68,10581.59,10590.69,-0.9429912145244135,82.90829020583172
2014-12-15,10529.04,10599.79,10513.24,10565.02,-0.24238269650042055,83.3527054373773
2014-12-16,10522.97,10531.39,10320.68,10338.63,-2.1428260429227852,87.36766863694707
2014-12-17,10322.58,10357.67,10154.4,10287.09,-0.4985186625307114,88.3064112397189
2014-12-18,10400.82,10508.31,10394.71,10494.31,2.0143694669726653,84.58812442171045
2014-12-19,10549.37,10624.98,10545.57,10560.47,0.6304368748397904,83.4317033238104
2014-12-22,10592.0,10681.62,10574.72,10674.44,1.0792133304673213,81.47322014082236
2014-12-23,10684.2,10732.21,10594.46,10610.96,-0.5946916184830453,82.558882513929
2014-12-24,10622.29,10637.84,10518.27,10538.25,-0.6852348892088855,83.8184708087206
2014-12-26,10546.46,10602.47,10505.75,10562.71,0.23210684886010302,83.39280355136137
2014-12-29,10579.71,10669.27,10579.66,10636.32,0.696885553044635,82.1236104216496
2014-12-30,10662.61,10671.09,10622.32,10662.5,0.24613776193269654,81.67643610785463
2014-12-31,10654.19,10730.87,10651.47,10721.62,0.5544665885111488,80.67465550914878
2015-01-01,10720.05,10757.8,10697.79,10744.62,0.2145198206987331,80.28790222455515
2015-01-02,10752.12,10895.53,10752.06,10866.41,1.1334975085205423,78.26724741658009
2015-01-05,10894.6,10939.57,10836.45,10854.03,-0.11392907133082053,78.47057728788292
2015-01-06,10812.48,10812.98,10521.55,10538.67,-2.9054646062338207,83.8111450496125
2015-01-07,10539.01,10580.36,10457.44,10522.96,-0.14907004394293377,84.08556147699888
2015-01-08,10609.89,10696.28,10609.89,10688.99,1.5777879988140286,81.2261963010537
2015-01-09,10737.32,10779.18,10648.66,10731.21,0.39498586863677687,80.51319469099944
2015-01-12,10756.82,10798.07,10699.89,10789.73,0.5453252708688128,79.53414960337284
2015-01-13,10805.59,10839.77,10728.86,10767.46,-0.2063999747908496,79.90547445730007
2015-01-14,10774.03,10817.67,10705.43,10748.22,-0.17868652402701635,80.2275167423071
2015-01-15,10902.12,11017.55,10879.3,10975.37,2.1133731910958353,76.49746660021484
2015-01-16,10970.48,11033.55,10939.52,11013.09,0.34367861857960147,75.89296010474807
2015-01-19,11053.71,11100.95,11053.36,11067.17,0.4910520117423989,75.03345480371225
2015-01-20,11093.03,11214.33,11092.77,11201.75,1.2160290300049503,72.93056888432612
2015-01-21,11224.29,11263.72,11188.01,11225.88,0.2154127703260622,72.55885507416792
2015-01-22,11250.56,11295.18,11226.22,11270.57,0.3980979664846007,71.87462568441525
2015-01-23,11336.4,11388.82,11296.22,11343.2,0.6444217107032024,70.77412017772761
2015-01-27,11394.87,11453.96,11347.21,11439.15,0.8458812328090648,69.34169059764056
2015-01-28,11442.99,11537.24,11408.67,11455.35,0.14161891399273596,69.10220988446444
2015-01-29,11446.24,11490.39,11402.21,11474.52,0.16734538883578232,68.81969790457465
2015-01-30,11529.97,11544.4,11302.01,11346.24,-1.1179552608736598,70.72836463885834
2015-02-02,11348.93,11393.54,11306.88,11353.84,0.06698254223425071,70.61408298866287
2015-02-03,11393.78,11408.7,11278.73,11299.26,-0.48071841773356105,71.43821807799802
2015-02-04,11343.55,11345.88,11231.8,11252.23,-0.4162219472779727,72.15476398900485
2015-02-05,11264.62,11363.53,11170.04,11203.24,-0.4353803646032772,72.90756959593831
2015-02-06,11217.7,11229.12,11108.03,11128.09,-0.6707880934443966,74.0752456171724
2015-02-09,11083.38,11083.38,10947.55,10962.32,-1.4896536602417854,76.70757649840544
2015-02-10,10936.22,11119.52,10899.34,11019.09,0.5178648315320222,75.79718470400006
2015-02-11,11053.28,11146.8,11051.78,11132.06,1.025220775944291,74.01316557761997
2015-02-12,11177.33,11260.9,11130.78,11250.45,1.0635048679220382,72.18200160882454
2015-02-13,11287.75,11371.91,11278.53,11354.29,0.9229853028101198,70.6073211094661
2015-02-16,11387.88,11436.61,11333.11,11352.63,-0.01462002467791379,70.6322675890961
2015-02-18,11361.6,11454.09,11360.74,11431.21,0.6921744124489315,69.45931358097701
2015-02-19,11470.78,11487.25,11340.38,11456.73,0.22324845751238165,69.08184097905774
2015-02-20,11465.2,11471.7,11379.78,11404.63,-0.4547545416536902,69.85426094489695
2015-02-23,11439.54,11455.36,11280.59,11304.08,-0.881659466374618,71.36511772740461
2015-02-24,11320.12,11345.37,11264.08,11306.81,0.024150572182790597,71.32374206341134
2015-02-25,11346.7,11399.44,11287.0,11302.41,-0.03891460102363187,71.39043796853946
2015-02-26,11316.33,11322.23,11183.3,11206.23,-0.8509689526393083,72.86143511243299
2015-02-27,11245.33,11416.59,11245.23,11405.29,1.7763333431493056,69.8444318382084
2015-02-28,11469.49,11506.04,11276.18,11454.35,0.4301512719097955,69.11697302771435
2015-03-02,11511.99,11557.5,11451.92,11547.97,0.817331406845434,67.74593283494849
2015-03-03,11567.55,11634.45,11535.23,11622.12,0.6421041966683472,66.67570116295477
2015-03-04,11729.32,11764.8,11502.88,11526.28,-0.8246344040502063,68.0615948944499
2015-03-05,11547.93,11589.75,11465.87,11567.69,0.35926595571165176,67.4599682391212
2015-03-09,11532.58,11533.54,11346.12,11361.16,-1.7854040002800997,70.50415626573343
2015-03-10,11390.38,11414.63,11276.92,11319.91,-0.3630791222023144,71.1254771460197
2015-03-11,11333.62,11359.21,11275.98,11294.42,-0.2251784687334113,71.51168453094536
2015-03-12,11347.03,11423.31,11346.24,11410.47,1.0274985346746313,69.76732772620235
2015-03-13,11478.89,11493.57,11226.87,11246.4,-1.4378899379254295,72.24400697111966
2015-03-16,11263.86,11275.67,11196.24,11219.18,-0.24203300611750356,72.6619057720796
2015-03-17,11272.57,11356.98,11231.18,11333.53,1.0192367000083857,70.91982815592317
2015-03-18,11350.4,11371.49,11290.77,11314.16,-0.170908798935554,71.21244528979615
2015-03-19,11377.52,11445.65,11229.18,11248.12,-0.5836933541685685,72.21766837480395
2015-03-20,11252.3,11257.2,11124.22,11140.31,-0.9584712823120789,73.88429944947671
2015-03-23,11162.66,11185.85,11076.72,11086.38,-0.48409783928813344,74.73016439992135
2015-03-24,11094.29,11155.68,11061.12,11072.07,-0.12907730025489839,74.95599287215488
2015-03-25,11091.29,11106.07,11026.57,11046.55,-0.2304898722641835,75.36018032779465
2015-03-26,11000.39,11011.41,10832.45,10853.5,-1.7476044556897774,78.47929239415856
2015-03-27,10907.19,10922.42,10733.92,10843.47,-0.09241258580182654,78.64438228721988
2015-03-30,10903.44,11053.57,10902.89,11039.69,1.8095683392862272,75.46914813731182
2015-03-31,11081.58,11122.33,11007.8,11048.75,0.08206752182351451,75.32526303880529
2015-04-01,11048.98,11197.32,11034.38,11183.83,1.2225817400158379,73.20765784172328
2015-04-06,11216.63,11295.05,11185.29,11288.05,0.9318811176493247,71.60847090507218
2015-04-07,11318.35,11337.48,11228.06,11322.51,0.30527859107640776,71.08618142090401
2015-04-08,11355.68,11420.47,11355.63,11397.05,0.6583345918881767,69.9672283617252
2015-04-09,11452.86,11464.36,11361.73,11457.89,0.533822348765689,69.06472308601323
2015-04-10,11468.23,11489.22,11436.31,11475.18,0.15090038392759908,68.80998816576297
2015-04-13,11503.13,11548.07,11482.89,11537.93,0.5468323808428321,67.89190088690084
2015-04-15,11558.74,11567.6,11418.4,11449.28,-0.76833539465051,69.19186184633443
2015-04-16,11476.03,11476.03,11304.98,11374.56,-0.6526174571676258,70.30329085256926
2015-04-17,11384.6,11387.39,11225.52,11239.35,-1.188705321348682,72.35204882844648
2015-04-20,11267.64,11274.09,10985.41,11026.3,-1.8955722528438135,75.68223248052387
2015-04-21,11017.43,11056.38,10920.75,10949.97,-0.6922539745880307,76.90687737044028
2015-04-22,10980.54,11013.12,10832.58,10995.6,0.41671347044787144,76.17274182400233
2015-04-23,11030.04,11094.07,10932.18,10966.12,-0.26810724289715315,76.64634346514536
2015-04-24,10982.31,10989.83,10777.88,10812.99,-1.3963917958220495,79.14795075182721
2015-04-27,10851.87,10853.81,10634.15,10652.28,-1.486267905546934,81.85073993548797
2015-04-28,10657.79,10786.65,10613.36,10762.67,1.0363039649727623,79.98554262092956
2015-04-29,10779.07,10810.01,10708.82,10743.47,-0.17839439469946594,80.30720055996807
2015-04-30,10747.99,10748.31,10642.47,10696.83,-0.4341241703099574,81.09337065280087
2015-05-04,10763.48,10904.57,10755.44,10889.44,1.8006269147027743,77.89023126992755
2015-05-05,10913.81,10937.68,10850.9,10899.01,0.08788330713056514,77.7340327240731
2015-05-06,10906.56,10910.05,10570.95,10585.05,-2.880628607552438,83.00574867383716
2015-05-07,10587.13,10603.72,10411.97,10484.44,-0.9504914950803189,84.7618947697731
2015-05-08,10561.3,10699.71,10561.24,10663.02,1.7032860124145843,81.66757635266555
2015-05-11,10712.77,10840.98,10712.1,10831.92,1.58397902282843,78.8348695337484
2015-05-12,10836.24,10836.24,10585.91,10598.65,-2.1535424929283176,82.77091893778925
2015-05-13,10648.65,10764.13,10579.25,10743.31,1.3648908115656333,80.30988587316202
2015-05-14,10753.34,10780.49,10645.01,10770.05,0.2488990823126258,79.8622104818455
2015-05-15,10783.25,10846.05,10775.09,10815.59,0.4228392625846844,79.10488470809267
2015-05-18,10847.59,10956.99,10841.52,10946.96,1.2146355399936581,76.95552007132575
2015-05-19,10943.33,11022.59,10916.39,10946.73,-0.0021010399234078214,76.95923805556546
2015-05-20,10982.55,11039.31,10981.79,11001.29,0.4984136815286533,76.08162315510269
2015-05-21,11015.19,11029.74,10950.73,10991.56,-0.088444173365132,76.23749495067125
2015-05-22,11002.42,11072.84,11000.52,11030.1,0.35063266724650877,75.62170787209543
2015-05-25,11014.38,11026.1,10944.9,10952.97,-0.6992683656539933,76.85842287525668
2015-05-26,10953.9,10967.98,10894.06,10917.57,-0.32320000876474575,77.43188273581025
2015-05-27,10876.84,10919.49,10844.35,10910.13,-0.06814703271882383,77.55287975487002
2015-05-28,10928.57,10947.42,10822.34,10881.02,-0.2668162524186113,78.02788709146753
2015-05-29,10894.57,11033.03,10878.0,11023.76,1.3118255457668537,75.7227116700654
2015-06-01,11003.38,11054.86,10992.11,11010.14,-0.12355131098645833,75.94008795528487
2015-06-02,11026.25,11031.61,10756.68,10767.95,-2.199699549687817,79.89728778458294
2015-06-03,10784.68,10795.5,10523.11,10611.33,-1.4545015532204442,82.55251697949268
2015-06-04,10643.18,10647.27,10519.32,10613.01,0.015832134143423104,82.52361959519494
2015-06-05,10612.27,10687.69,10578.36,10604.43,-0.08084417144618161,82.67129869309335
2015-06-08,10620.74,10622.69,10469.3,10487.09,-1.1065186907735725,84.71520698306203
2015-06-09,10481.19,10511.72,10436.13,10463.36,-0.22627821445224683,85.13412517585172
2015-06-10,10480.68,10620.68,10475.43,10588.08,1.191968927763165,82.95337776065159
2015-06-11,10631.89,10647.6,10392.12,10399.76,-1.778603863967776,86.26631768425426
2015-06-12,10385.5,10423.97,10354.81,10409.55,0.09413678777201451,86.09113746511619
2015-06-15,10431.07,10499.93,10381.72,10447.34,0.363032023478449,85.41801070894601
2015-06-16,10449.38,10498.93,10372.02,10484.63,0.3569329609259375,84.75854655815228
2015-06-17,10522.03,10616.49,10504.7,10566.16,0.7776144699431553,83.33292321903131
2015-06-18,10591.58,10684.84,10589.98,10669.66,0.9795422367255391,81.5545200128214
2015-06-19,10701.03,10765.87,10699.81,10739.35,0.6531604568468019,80.37637287172873
2015-06-22,10773.2,10909.61,10773.08,10897.09,1.468803977894373,77.7653483636457
2015-06-23,10913.94,10967.32,10882.36,10933.84,0.3372459987023957,77.167856855414
2015-06-24,10949.11,10976.74,10862.55,10888.86,-0.4113833749167628,77.89970667269117
2015-06-25,10873.42,10958.1,10863.24,10940.28,0.4722257426397203,77.06356692881717
2015-06-26,10936.32,10949.49,10866.37,10921.29,-0.17357873838694804,77.37144604712445
2015-06-29,10792.05,10831.08,10675.33,10821.71,-0.9117970496159478,79.00359555005633
2015-06-30,10819.57,10911.63,10814.46,10903.53,0.75607274635896,77.66035403213453
2015-07-01,10920.36,11048.92,10920.26,11020.74,1.074972967470167,75.77086475136878
2015-07-02,11057.4,11085.32,11023.44,11035.32,0.1322960164199527,75.53863413113531
2015-07-03,11045.96,11110.71,11031.62,11069.14,0.30647049655108116,75.00230370200396
2015-07-06,10990.8,11141.57,10952.08,11133.39,0.5804425637402799,73.9923778831066
2015-07-07,11148.22,11196.41,11103.82,11144.72,0.10176594909547809,73.81549289708491
2015-07-08,11090.95,11097.94,10936.25,10970.16,-1.566302248957352,76.58128960744419
2015-07-09,10976.7,11023.49,10916.68,10927.85,-0.38568261538572957,77.26496977905077
2015-07-10,10970.46,10998.1,10912.86,10959.29,0.28770526681827224,76.75643221413064
2015-07-13,10988.21,11098.98,10969.63,11088.66,1.180459683063395,74.6942371756371
2015-07-14,11107.48,11130.29,11070.71,11091.15,0.022455373327345818,74.65501773936877
2015-07-15,11118.27,11181.11,11113.68,11165.91,0.6740509325002364,73.48563619087025
2015-07-16,11193.37,11283.84,11192.61,11274.17,0.9695582357371668,71.8197437150584
2015-07-17,11292.5,11327.42,11267.46,11292.97,0.1667528518729089,71.53370636776685
2015-07-20,11316.98,11318.19,11254.04,11299.64,0.059063293358607716,71.43245271530776
2015-07-21,11291.58,11328.79,11156.88,11172.44,-1.1256995798096137,73.38423835795939
2015-07-22,11168.22,11303.88,11145.63,11296.73,1.1124696127255973,71.47661314380356
2015-07-23,11315.77,11340.45,11251.61,11269.09,-0.24467257339070292,71.89719844282014
