Date,Open,High,Low,Close,% Return,% YTD
2017-12-27,14993.44,15015.22,14887.48,14922.24,-0.2819352290732158,29.142072503860007
2017-12-28,14940.18,14985.35,14889.18,14916.06,-0.04141469377252349,29.195578457045634
2017-12-29,14948.62,15013.42,14948.62,15002.73,0.5810515645552572,28.449222241552043
2018-01-01,15020.45,15056.39,14913.84,14935.58,-0.4475852061591401,29.026726782622436
2018-01-02,14972.91,15004.45,14837.22,14895.4,-0.2690220265968879,29.374773419982002
2018-01-03,14938.32,15005.8,14914.16,14931.96,0.2454449024531069,29.058007120297667
2018-01-04,14980.54,15042.57,14942.25,15032.66,0.6743923771561189,28.193480062743383
2018-01-05,15067.09,15147.04,15067.08,15137.99,0.7006743982768127,27.301510966779595
2018-01-08,15179.36,15256.71,15179.36,15244.23,0.7018104781414181,26.414322009048675
2018-01-09,15272.51,15295.07,15205.77,15250.72,0.042573485180952275,26.36052592926761
2018-01-10,15288.19,15297.99,15184.87,15234.96,-0.10333938332092174,26.49124119787647
2018-01-11,15252.97,15297.65,15220.74,15267.12,0.21109343247374124,26.22478895823179
2018-01-12,15301.06,15333.37,15165.22,15283.93,0.11010590078548432,26.085960875246084
2018-01-15,15327.61,15414.34,15327.02,15341.72,0.37810955690060766,25.611013628198155
2018-01-16,15362.52,15380.47,15192.3,15210.24,-0.857009513926732,26.696817407220408
2018-01-17,15210.66,15342.11,15095.17,15327.56,0.7713224774888561,25.727056361221234
2018-01-18,15423.22,15464.68,15198.56,15258.97,-0.4474945783934259,26.292207141111092
2018-01-19,15285.61,15393.43,15235.36,15378.91,0.7860294633255105,25.307255195589274
2018-01-22,15414.35,15493.31,15369.08,15483.36,0.679176872743259,24.461938493970294
2018-01-23,15519.05,15639.36,15517.97,15619.31,0.8780393919666007,23.37862556028403
2018-01-24,15626.16,15660.94,15553.53,15591.54,-0.17779274500601128,23.598374503095897
2018-01-25,15613.28,15623.06,15458.36,15514.22,-0.4959099614278095,24.214365917203693
2018-01-29,15543.22,15618.63,15519.03,15532.52,0.11795630073572205,24.068019870568325
2018-01-30,15525.37,15528.56,15400.19,15417.84,-0.7383219207185987,24.990854750081716
2018-01-31,15396.32,15427.94,15274.86,15347.19,-0.4582353948412998,25.566243722792237
2018-02-01,15380.64,15450.21,15123.18,15329.54,-0.11500476634485057,25.71081715433077
2018-02-02,15249.35,15251.1,14866.07,14886.09,-2.8927808662229992,29.455686483153066
2018-02-05,14733.28,14825.28,14594.06,14792.53,-0.6285062094881777,30.2744696140552
2018-02-06,14380.55,14657.28,14209.33,14541.76,-1.6952475337214112,32.52102909138921
2018-02-07,14694.98,14732.72,14532.07,14562.0,0.13918535307968494,32.336835599505555
2018-02-08,14608.03,14821.01,14586.15,14752.56,1.308611454470543,30.627430086710383
2018-02-09,14574.98,14680.96,14502.25,14649.94,-0.6956080842917989,31.542450003208188
2018-02-12,14730.18,14819.1,14720.82,14796.56,1.0008232115626292,30.238987980990185
2018-02-14,14862.77,14883.14,14716.14,14761.66,-0.23586563363375834,30.54690326155731
2018-02-15,14786.58,14877.64,14710.21,14756.19,-0.03705545311298852,30.595295940212196
2018-02-16,14801.85,14855.77,14584.21,14614.53,-0.9600039034466157,31.861168303051812
2018-02-19,14635.4,14654.62,14392.5,14495.16,-0.8167898659758532,32.947066469083474
2018-02-20,14525.43,14574.91,14466.63,14482.76,-0.08554579597603862,33.060894470391
2018-02-21,14524.98,14559.71,14454.41,14509.55,0.18497855381156558,32.81521480679965
2018-02-22,14491.46,14503.8,14441.3,14468.09,-0.28574283833749936,33.19581230141642
2018-02-23,14478.51,14648.63,14477.43,14639.9,1.1875098924598815,31.63266142528296
2018-02-26,14686.73,14784.52,14686.65,14774.15,0.9170144604812913,30.436539496350036
2018-02-27,14814.52,14845.6,14713.37,14723.23,-0.3446560377415975,30.887651690559757
2018-02-28,14646.16,14710.64,14596.8,14670.49,-0.35820944181406134,31.358189126607215
2018-03-01,14666.15,14727.78,14598.56,14611.24,-0.40387199064243484,31.890859365803315
2018-03-05,14599.7,14599.88,14424.06,14467.33,-0.9849266728901851,33.20280936427109
2018-03-06,14562.78,14593.41,14277.32,14314.45,-1.0567257399948682,34.6254309456528
2018-03-07,14299.42,14310.25,14141.02,14158.53,-1.0892489756854085,36.10798578666004
2018-03-08,14228.49,14288.47,14100.69,14256.22,0.68997275847138,35.17531295111888
2018-03-09,14294.95,14337.96,14212.38,14234.38,-0.15319628905838822,35.382714245369314
2018-03-12,14300.42,14455.22,14300.39,14440.49,1.4479731467053725,33.450388456347405
2018-03-13,14411.63,14559.5,14406.09,14495.87,0.38350499186663445,32.94055479250295
2018-03-14,14462.08,14512.12,14408.95,14498.08,0.01524572171245353,32.9202901349696
2018-03-15,14503.78,14539.87,14454.37,14469.75,-0.19540518468652568,33.18053179909812
2018-03-16,14477.86,14479.52,14257.34,14276.76,-1.333747991499501,34.98083598799726
2018-03-19,14310.97,14312.26,14075.8,14101.12,-1.2302511214028922,36.6621232923342
2018-03-20,14064.88,14173.98,14029.25,14132.99,0.22601041619387807,36.35394916433113
2018-03-21,14174.18,14288.31,14150.03,14180.71,0.33764971177365766,35.89509975170495
2018-03-22,14204.02,14245.53,14092.88,14105.36,-0.5313556232374728,36.62104334806058
2018-03-23,13956.72,13961.52,13856.31,13937.09,-1.1929507648156479,38.270542846462206
2018-03-26,13923.84,14132.02,13887.84,14115.71,1.2816161766911138,36.520869300942
2018-03-27,14168.0,14261.5,14165.51,14216.61,0.714806410729607,35.55193537699915
2018-03-28,14185.07,14188.67,14106.47,14125.53,-0.6406590600712803,36.42596065421968
2018-04-02,14161.85,14307.05,14159.26,14295.11,1.2005213255714908,34.807567063142564
2018-04-03,14282.16,14390.96,14263.5,14377.82,0.5785894617110321,34.032071621428
2018-04-04,14413.34,14451.98,14206.8,14219.56,-1.1007231972580023,35.52381367637254
2018-04-05,14327.29,14495.42,14323.86,14483.13,1.8535735282948274,33.05749516851675
2018-04-06,14488.02,14547.59,14448.16,14526.25,0.29772569879578104,32.66252473969538
2018-04-09,14546.33,14614.1,14527.69,14581.07,0.37738576714567706,32.16375752945429
2018-04-10,14626.31,14652.12,14577.51,14603.47,0.15362384242034732,31.961033918650838
2018-04-11,14637.26,14641.18,14543.78,14616.14,0.08676020151374697,31.846643505056747
2018-04-12,14631.38,14679.81,14597.26,14647.0,0.21113645600001618,31.56885369017546
2018-04-13,14674.93,14743.29,14643.92,14684.22,0.2541134703352155,31.235366944924547
2018-04-16,14610.17,14762.7,14589.86,14751.16,0.45586350517767826,30.63982764745281
2018-04-17,14780.51,14803.72,14723.12,14786.9,0.24228603038676244,30.324070630084734
2018-04-18,14813.63,14851.01,14734.54,14760.19,-0.18063285746167113,30.559904716673692
2018-04-19,14790.67,14835.0,14788.95,14828.75,0.46449266574482007,29.956267385990042
2018-04-20,14823.67,14835.3,14768.03,14817.83,-0.07364073168675267,30.052038658831947
2018-04-23,14849.51,14920.04,14799.66,14850.83,0.22270467403122662,29.763050280691374
2018-04-24,14854.9,14901.47,14832.58,14876.23,0.17103421155584275,29.5414900146072
2018-04-25,14869.29,14885.29,14771.23,14808.99,-0.45199623829423885,30.129671233487223
2018-04-26,14825.67,14876.44,14799.76,14867.05,0.39205914785545026,29.62147836995235
2018-04-27,14886.19,14998.31,14885.74,14961.35,0.6342885777608886,28.804486226176106
2018-04-30,14991.44,15064.12,14986.32,15047.73,0.5773543162882921,28.065096861785797
2018-05-02,15102.44,15109.38,14922.26,14964.72,-0.5516446666706587,28.775479928792524
2018-05-03,14981.04,14981.04,14830.93,14876.11,-0.5921260137175866,29.542534977221855
2018-05-04,14891.42,14904.31,14786.93,14803.81,-0.48601415289347694,30.175204896577302
2018-05-07,14838.6,14932.0,14825.66,14919.88,0.7840549155926801,29.162499966487676
2018-05-08,14963.79,14972.67,14894.91,14924.78,0.032842087201778725,29.1200942325448
2018-05-09,14915.7,14963.65,14898.13,14924.84,0.0004020159761086717,29.119575151224385
2018-05-10,14936.97,14977.79,14819.26,14832.96,-0.6156179898746061,29.919382240631688
2018-05-11,14854.44,14944.15,14835.09,14928.11,0.6414768191918663,29.091291529872155
2018-05-14,14935.15,14960.98,14862.13,14882.28,-0.3070047045473312,29.48882832469217
2018-05-15,14873.09,15050.01,14819.48,14851.99,-0.2035306418102678,29.75291526590038
2018-05-16,14822.33,14853.09,14716.34,14801.41,-0.34056042321600755,30.196312378347745
2018-05-17,14835.61,14842.79,14742.19,14763.2,-0.2581510815523602,30.53328546656551
2018-05-18,14765.72,14771.53,14594.15,14603.81,-1.0796439796250223,31.957961655211896
2018-05-21,14611.11,14638.21,14435.68,14449.12,-1.0592441287581744,33.37068278206561
2018-05-22,14442.64,14520.93,14406.33,14506.87,0.39967831951011057,32.839751097238754
2018-05-23,14500.12,14518.28,14367.75,14381.92,-0.8613160523255559,33.993861737514884
2018-05-24,14408.06,14484.75,14351.64,14457.14,0.5230177890017451,33.296696303694915
2018-05-25,14493.69,14648.31,14477.39,14620.27,1.1283697882153776,31.80939886883074
2018-05-28,14688.34,14783.52,14673.68,14765.02,0.9900637949914692,30.517195371221973
2018-05-29,14779.08,14805.04,14670.51,14694.6,-0.4769380603615869,31.14266465232125
2018-05-30,14662.7,14716.16,14604.48,14672.26,-0.15202863636982755,31.3423426247899
2018-05-31,14725.68,14789.75,14669.02,14765.69,0.636779882581151,30.511273093231672
2018-06-01,14784.94,14808.21,14660.96,14673.56,-0.6239464596642708,31.330706386180317
2018-06-04,14756.88,14770.51,14540.57,14549.8,-0.8434217735845961,32.44779996975904
2018-06-05,14550.65,14561.21,14387.37,14444.21,-0.7257144428102102,33.41601929077464
2018-06-06,14447.35,14608.79,14425.34,14595.65,1.0484477863448527,32.031735482832204
2018-06-07,14632.65,14791.6,14632.65,14742.84,1.0084511481160519,30.71355315529436
2018-06-08,14725.76,14781.46,14677.46,14768.92,0.1768994305032079,30.482729949109345
2018-06-11,14784.35,14879.21,14780.3,14793.53,0.16663371458440768,30.26566343529906
2018-06-12,14811.74,14887.89,14806.28,14873.6,0.5412501275895654,29.56439597676419
2018-06-13,14922.67,14936.98,14872.55,14878.06,0.029986015490535145,29.525556423350885
2018-06-14,14878.83,14881.85,14786.09,14835.89,-0.28343749117828443,29.893723935672224
2018-06-15,14851.99,14866.11,14753.8,14813.4,-0.15159184922508562,30.09093118392807
2018-06-18,14840.21,14846.03,14768.98,14777.6,-0.24167307977911445,30.406087592031184
2018-06-19,14773.33,14773.38,14635.23,14649.06,-0.8698300129926451,31.550352036239858
2018-06-20,14664.74,14727.13,14657.69,14715.02,0.45026779875296796,30.960678272948307
2018-06-21,14744.72,14758.4,14643.97,14654.16,-0.4135910110893537,31.504569350955624
2018-06-22,14653.91,14760.25,14602.28,14743.27,0.6080867139433455,30.709740783421857
2018-06-25,14766.38,14771.17,14631.42,14646.2,-0.6584021048247735,31.57604020155398
2018-06-26,14608.1,14690.18,14603.26,14640.97,-0.03570892108534229,31.62304136952674
2018-06-27,14655.71,14673.33,14456.35,14478.96,-1.1065523664074206,33.09581627409703
2018-06-28,14468.55,14480.31,14314.91,14337.41,-0.9776254648123817,34.40984110798253
2018-06-29,14374.88,14538.43,14372.07,14528.54,1.3330859618299273,32.64161436730737
2018-07-02,14578.53,14586.41,14379.24,14450.23,-0.539008048984968,33.36043786154268
2018-07-03,14468.19,14534.51,14407.25,14515.44,0.4512730939230769,32.76132173740513
2018-07-04,14516.16,14594.64,14476.94,14584.97,0.47900718131863584,32.128417130786005
2018-07-05,14606.98,14616.55,14527.69,14546.61,-0.2630104827092472,32.47684512061573
2018-07-06,14538.23,14651.85,14526.68,14587.74,0.2827462893416399,32.103327862986305
2018-07-09,14650.08,14729.94,14650.08,14719.51,0.9032927650205025,30.9207303775737
2018-07-10,14772.86,14856.79,14766.58,14847.65,0.8705452830970462,29.79084232184892
2018-07-11,14862.49,14881.78,14806.23,14820.45,-0.18319397345707422,30.029047700980737
2018-07-12,14879.4,14979.64,14871.12,14882.13,0.4161816948877961,29.490133468797808
2018-07-13,14916.22,14930.02,14809.31,14826.58,-0.3732664611853176,29.97528762533235
2018-07-16,14858.55,14858.55,14637.54,14649.37,-1.1952183173732478,31.547568257201487
2018-07-17,14673.31,14794.75,14627.17,14786.73,0.9376512437053508,30.325568939177217
2018-07-18,14856.56,14873.84,14679.09,14705.78,-0.5474503152488652,31.042964059029842
2018-07-19,14744.68,14746.37,14622.1,14657.63,-0.3274222788590686,31.473437383806257
2018-07-20,14665.13,14750.76,14632.27,14735.33,0.5300993407529209,30.780172551276408
2018-07-23,14760.76,14865.69,14754.25,14855.22,0.8136227692219888,29.724702831731875
2018-07-24,14906.39,15002.64,14892.52,14994.47,0.9373809341093553,28.519981033007504
2018-07-25,15031.79,15041.62,14968.99,14996.19,0.011470895603515885,28.505240331044067
2018-07-26,15021.85,15082.07,15011.36,15059.9,0.42484124300905535,27.961606650774563
2018-07-27,15141.87,15212.51,15124.65,15200.81,0.9356635834235183,26.77541525747642
2018-07-30,15256.46,15275.23,15190.69,15264.35,0.4180040405741492,26.24769479211364
2018-07-31,15279.74,15327.53,15207.56,15314.81,0.3305741810165408,25.831727589176758
2018-08-01,15340.55,15370.63,15271.48,15312.72,-0.013646920856347222,25.848902089243463
2018-08-02,15320.91,15320.91,15205.8,15219.82,-0.6066851610948221,26.61706905863539
2018-08-03,15281.38,15369.7,15280.78,15361.14,0.928526092949844,25.452212531101214
2018-08-06,15420.31,15462.2,15391.34,15404.19,0.2802526374995784,25.101611964017568
2018-08-07,15458.92,15464.41,15355.84,15391.07,-0.08517163187419241,25.208253877085873
2018-08-08,15424.71,15473.18,15387.21,15450.35,0.38515840679043123,24.727854061558464
2018-08-09,15501.48,15523.42,15473.3,15500.19,0.3225816890879418,24.32679857472715
2018-08-10,15516.23,15518.77,15406.56,15423.22,-0.4965745581183234,24.947254853396373
2018-08-13,15375.64,15400.23,15303.53,15323.04,-0.649540109004465,25.76414340757447
2018-08-14,15361.65,15435.1,15346.38,15425.18,0.6665779114327197,24.931378434481786
2018-08-16,15414.64,15460.47,15337.56,15360.75,-0.4176936671079434,25.455397685659875
2018-08-17,15437.81,15508.43,15432.26,15495.21,0.8753478834041317,24.366755920055304
2018-08-20,15542.67,15622.04,15542.63,15605.9,0.7143497893865369,23.484643628371327
2018-08-21,15638.23,15656.9,15597.37,15639.68,0.2164565965436127,23.217930290133815
2018-08-23,15683.24,15703.69,15615.56,15663.77,0.154031284527556,23.028428022117264
2018-08-24,15675.94,15693.5,15584.5,15629.21,-0.22063653896859936,23.30047392030692
2018-08-27,15701.98,15809.23,15690.51,15796.41,1.0697917553094571,21.995377430694685
2018-08-28,15839.14,15883.39,15807.98,15838.84,0.2686053350096751,21.668569162893235
2018-08-29,15873.47,15888.88,15804.27,15816.48,-0.14117195451182063,21.840573882431478
2018-08-30,15843.43,15850.54,15782.94,15819.65,0.02004238616937215,21.816159017424532
2018-08-31,15835.28,15906.13,15796.4,15846.2,0.1678292503310752,21.61205841148035
2018-09-03,15933.48,15937.92,15720.59,15737.53,-0.6857795559818802,22.45180787582295
2018-09-04,15783.53,15799.42,15518.86,15548.65,-1.2001883395933222,23.939313059333124
2018-09-05,15557.96,15571.04,15352.69,15485.85,-0.4038935856167547,24.44192601633104
2018-09-06,15547.81,15590.96,15439.32,15563.12,0.4989716418536849,23.82407897645202
2018-09-07,15595.85,15674.69,15512.36,15659.97,0.6223045250566717,23.058281720846207
2018-09-10,15658.34,15661.05,15437.94,15451.73,-1.3297598909831843,24.716714568530506
2018-09-11,15494.69,15504.19,15216.13,15234.39,-1.4065738917260373,26.495973911656456
2018-09-12,15272.84,15336.2,15154.83,15325.85,0.6003522293967833,25.741084507547708
2018-09-14,15404.43,15536.47,15404.23,15528.44,1.3218842674305176,24.10061796291192
2018-09-17,15509.12,15509.12,15363.7,15376.69,-0.9772391817851611,25.325346352173316
2018-09-18,15399.64,15430.91,15202.06,15218.0,-1.0320166433738343,26.63221185438296
2018-09-19,15276.4,15303.42,15099.42,15139.04,-0.5188592456301655,27.292681702406483
2018-09-21,15204.57,15274.97,14473.96,14945.39,-1.2791431953413257,28.942034968642517
2018-09-24,14987.4,14995.04,14632.23,14654.49,-1.9464195982841548,31.501608039583772
2018-09-25,14666.91,14775.95,14509.7,14751.49,0.661913174733475,30.636905153309947
2018-09-26,14855.7,14863.22,14681.22,14745.99,-0.037284369239987125,30.685630466316603
2018-09-27,14789.78,14795.44,14572.23,14590.83,-1.0522182640839928,32.07535143648441
2018-09-28,14641.96,14666.32,14337.77,14445.89,-0.9933636400396684,33.40050353422323
2018-10-01,14457.23,14564.81,14259.64,14533.55,0.6068161947792694,32.595890198884646
2018-10-03,14562.28,14562.28,14339.33,14365.43,-1.1567717453753512,34.14767257227942
2018-10-04,14291.87,14291.87,13987.93,14047.35,-2.214204517372609,37.18523422567246
2018-10-05,14005.34,14005.34,13620.15,13689.97,-2.5441097431188164,40.766488166153756
2018-10-08,13696.84,13759.38,13463.28,13652.67,-0.2724622479085004,41.15107154864213
2018-10-09,13709.39,13724.92,13519.93,13585.36,-0.4930171167983999,41.85041839156267
2018-10-10,13661.85,13904.65,13625.92,13882.35,2.1861032758793364,38.81576246096661
2018-10-11,13611.0,13737.05,13453.81,13596.82,-2.0567843340644876,41.730860598286945
2018-10-12,13704.95,13937.41,13703.34,13906.1,2.274649513636273,38.57868129813535
2018-10-15,14010.27,14017.91,13859.58,13978.45,0.5202752748793671,37.861422403771506
2018-10-16,14037.14,14129.1,14008.07,14111.63,0.9527522722476256,36.560340655190096
2018-10-17,14243.51,14273.55,13872.58,13887.26,-1.5899651563993644,38.76668255653022
2018-10-19,13824.24,13831.52,13641.78,13704.74,-1.314298140885961,40.614779995826254
2018-10-22,13823.65,13839.84,13584.81,13602.86,-0.7433924321074259,41.667928656179654
2018-10-23,13536.11,13581.0,13408.94,13470.5,-0.9730306714911485,43.059945807505294
2018-10-24,13590.37,13643.49,13450.8,13578.4,0.8010096136000788,41.92312790903199
2018-10-25,13488.59,13488.59,13380.78,13443.57,-0.9929741353915,43.346521794434054
2018-10-26,13472.75,13475.35,13287.3,13352.53,-0.6772010708465004,44.323884687021845
2018-10-29,13432.52,13676.4,13352.64,13655.89,2.271928990236294,41.117788734384945
2018-10-30,13683.15,13730.82,13608.71,13647.1,-0.06436782955925313,41.20868169794314
2018-10-31,13681.29,13889.64,13549.92,13881.71,1.719119813000547,38.822162399300964
2018-11-01,13954.24,13965.75,13874.76,13915.75,0.2452147465982213,38.48258268508704
2018-11-02,14029.49,14201.63,14020.46,14112.76,1.415733970501054,36.549406352832456
2018-11-05,14152.91,14153.29,14033.23,14081.57,-0.22100567146327021,36.85185671768134
2018-11-06,14122.96,14170.56,14024.7,14062.78,-0.1334368255812346,37.03471148663351
2018-11-07,14173.33,14182.85,14148.44,14170.33,0.7647847722854095,35.99464514940725
2018-11-09,14189.02,14217.42,14105.17,14185.4,0.10634896999575094,35.85016989298857
2018-11-12,14228.01,14254.46,14024.21,14042.74,-1.0056818982897897,37.2302698761068
2018-11-13,14053.65,14159.53,13978.07,14146.17,0.7365371715206681,36.226908060627004
2018-11-14,14207.59,14240.13,14094.43,14143.55,-0.018520914141428868,36.25214320308552
2018-11-15,14146.51,14223.69,14105.31,14193.11,0.3504070760169897,35.77637318388991
2018-11-16,14233.47,14286.4,14193.66,14249.66,0.3984327606845861,35.23754250978619
2018-11-19,14310.33,14360.89,14268.24,14346.06,0.676507369298629,34.32879829026228
2018-11-20,14336.47,14336.47,14191.25,14208.3,-0.9602636542716314,35.63121555710396
2018-11-21,14236.56,14243.53,14111.37,14173.59,-0.2442938282553042,35.96336566811937
2018-11-22,14206.03,14231.23,14066.54,14079.47,-0.6640519444967796,36.87226862942994
2018-11-26,14138.46,14191.53,14025.38,14178.53,0.703577620464424,35.915994112224595
2018-11-27,14192.46,14247.64,14150.85,14237.43,0.41541683094086235,35.35371201122675
2018-11-28,14274.42,14317.1,14240.65,14250.62,0.09264312449648315,35.228432166460124
2018-11-29,14336.68,14420.11,14321.67,14396.33,1.0224818288607773,33.85974064223311
2018-11-30,14441.08,14481.82,14384.59,14429.0,0.22693283635482064,33.55665673296833
2018-12-03,14501.95,14518.88,14425.38,14469.78,0.28262526855638015,33.18025567769516
2018-12-04,14486.78,14488.03,14427.4,14454.31,-0.10691247551795069,33.32279437759396
2018-12-05,14419.12,14421.79,14275.67,14315.92,-0.9574306902231933,34.61160721769889
2018-12-06,14258.16,14259.46,14070.21,14080.71,-1.6429960491536777,36.86021514540106
2018-12-07,14141.26,14181.64,14078.21,14170.58,0.6382490655655992,35.99224590666012
2018-12-10,14011.98,14019.15,13890.99,13904.18,-1.8799512793407192,38.59781734701362
2018-12-11,13784.28,14056.2,13735.91,14033.22,0.9280662361965897,37.32336555687148
2018-12-12,14080.02,14321.38,14056.3,14306.94,1.9505145647257027,34.696098536794025
2018-12-13,14393.51,14452.5,14335.39,14390.84,0.5864286842609312,33.910807152327436
2018-12-14,14403.9,14443.86,14350.5,14412.03,0.14724644287615885,33.71391816420031
2018-12-17,14465.0,14530.11,14464.99,14515.94,0.7209948910736452,32.75674878788421
2018-12-18,14507.34,14562.29,14443.2,14553.1,0.25599444472765853,32.417766661398595
2018-12-19,14593.27,14679.41,14591.39,14661.08,0.7419725007043132,31.44249946115838
2018-12-20,14613.84,14656.4,14568.66,14642.72,-0.12522951924415215,31.60731066359257
2018-12-21,14657.12,14681.14,14383.66,14401.2,-1.6494203262781726,33.814473793850496
2018-12-24,14435.86,14447.86,14263.68,14279.65,-0.8440268866483414,34.95351776829263
2018-12-26,14274.22,14354.48,14084.15,14334.4,0.38341275871607294,34.43806507422704
2018-12-27,14436.69,14457.38,14382.93,14390.12,0.3887152583993858,33.91750728972378
2018-12-28,14429.66,14550.09,14429.65,14516.04,0.8750448224198237,32.7558342357833
2018-12-31,14569.19,14602.48,14529.23,14540.39,0.16774547328333167,32.533515263345755
2019-01-01,14572.46,14595.97,14476.44,14587.25,0.32227471202630475,32.10776534302215
2019-01-02,14567.63,14582.13,14382.22,14432.4,-1.0615434711820249,33.52519331504116
2019-01-03,14447.93,14481.75,14279.15,14290.85,-0.9807793575566048,34.84775223307219
2019-01-04,14322.6,14371.9,14239.57,14355.02,0.44902857422757236,34.24495403001875
2019-01-07,14452.5,14483.96,14371.52,14389.35,0.23914978871502068,33.92467345641046
2019-01-08,14419.19,14443.75,14352.95,14425.57,0.2517139412134606,33.588412797553225
2019-01-09,14485.63,14506.5,14356.02,14470.17,0.3091732250441348,33.17666620364514
2019-01-10,14487.49,14500.89,14441.8,14459.85,-0.07131913446766225,33.27171443687173
2019-01-11,14487.11,14498.23,14365.77,14422.98,-0.2549818981524732,33.6124018753406
2019-01-14,14452.98,14455.4,14297.2,14350.37,-0.5034327164011754,34.288453886554834
2019-01-15,14382.82,14523.07,14382.82,14514.43,1.1432457839066101,32.77056005644037
2019-01-16,14534.2,14577.79,14508.36,14520.13,0.03927126314984264,32.71843984867904
2019-01-17,14550.62,14574.39,14459.8,14524.79,0.03209337657446021,32.675859685406806
2019-01-18,14542.73,14556.61,14450.17,14488.81,-0.24771442478687122,33.005333081184716
2019-01-21,14515.72,14580.67,14471.9,14506.57,0.12257735452394503,32.842498261132704
2019-01-22,14524.36,14524.4,14392.74,14470.55,-0.24830128693412723,33.1731689534952
2019-01-23,14490.41,14507.45,14359.23,14379.84,-0.6268593799129918,34.01324354095734
2019-01-24,14393.3,14409.93,14339.0,14383.46,0.02517413267462132,33.97951536000379
2019-01-25,14410.47,14479.96,14232.12,14260.83,-0.8525765010644171,35.13161576149495
2019-01-28,14284.66,14289.58,14039.03,14075.91,-1.2966987194995006,36.906885593897655
2019-01-29,14088.15,14122.56,14001.25,14075.71,-0.0014208672831861335,36.90883088668351
2019-01-30,14144.94,14153.7,14038.66,14083.19,0.05314119145678475,36.8361145450711
2019-01-31,14151.16,14287.71,14117.76,14285.11,1.4337660714653477,34.90193635190768
2019-02-01,14319.8,14476.38,14257.99,14361.85,0.5372027236752119,34.181111764849234
2019-02-04,14367.91,14367.91,14234.63,14338.05,-0.16571681224912815,34.40384152656741
2019-02-05,14340.3,14375.15,14303.31,14322.26,-0.1101265513790195,34.552019024930416
2019-02-06,14358.88,14468.11,14337.26,14450.95,0.8985313770312864,33.353793349226166
2019-02-07,14471.14,14553.39,14452.5,14500.24,0.3410848421729895,32.9004899229254
2019-02-08,14477.46,14479.71,14302.3,14323.79,-1.2168764103214769,34.53764680995741
2019-02-11,14330.25,14330.83,14190.17,14214.75,-0.7612510376094672,35.56967234738564
2019-02-12,14219.65,14248.32,14137.92,14148.34,-0.4671907701507272,36.20601427446613
2019-02-13,14189.56,14220.11,14066.46,14087.93,-0.426975885510239,36.79007490809507
2019-02-14,14091.04,14100.0,14019.96,14064.8,-0.16418309858156066,37.01503043057848
2019-02-15,14092.59,14100.54,13886.97,13994.2,-0.5019623457141131,37.70626402366695
2019-02-18,14010.18,14027.18,13864.96,13874.99,-0.8518529104914907,38.889397397763894
2019-02-19,13888.27,13994.1,13839.5,13858.93,-0.11574783116959919,39.0503451565164
2019-02-20,13920.41,14033.41,13916.11,14019.13,1.1559333945694084,37.461383124345105
2019-02-21,14048.12,14126.93,14015.57,14105.87,0.6187259837094228,36.61610379225102
2019-02-22,14114.9,14151.48,14083.7,14136.76,0.21898684731957996,36.317586207872246
2019-02-25,14177.67,14254.75,14151.99,14245.6,0.7699076733282517,35.276085247374624
2019-02-26,14171.65,14253.28,14028.05,14186.18,-0.4171112483854711,35.84270043098283
2019-02-27,14240.6,14356.31,14105.37,14173.3,-0.0907925882795868,35.966147615587055
2019-02-28,14221.89,14244.16,14171.63,14196.8,0.16580471732059454,35.74108249746422
2019-03-01,14247.43,14333.03,14246.8,14319.03,0.8609686689958318,34.58237045386454
2019-03-05,14345.97,14537.61,14286.19,14532.99,1.49423529387116,32.60099951902533
2019-03-06,14581.15,14645.85,14575.61,14618.31,0.5870780892300864,31.827071665602922
2019-03-07,14656.29,14662.35,14590.9,14612.15,-0.04213893398073987,31.882645606567127
2019-03-08,14621.32,14621.32,14553.63,14591.91,-0.13851486605325203,32.06557606235236
2019-03-11,14621.78,14813.53,14621.01,14797.78,1.4108502588078053,30.228250453784277
2019-03-12,14870.35,14984.23,14869.3,14949.37,1.0244104183195102,28.90770647860077
2019-03-13,14978.17,15006.28,14922.02,14973.72,0.16288311815144674,28.698079034468392
2019-03-14,15002.48,15029.99,14937.29,14970.59,-0.02090328922939033,28.72498679076776
2019-03-15,14979.4,15114.96,14978.17,15045.28,0.49891153254482123,28.085951208618233
2019-03-18,15085.01,15163.15,15022.83,15069.49,0.16091425350674982,27.880173781594465
2019-03-19,15115.09,15168.54,15073.69,15160.68,0.6051299679020294,27.110987106119254
2019-03-20,15185.29,15193.06,15120.21,15136.6,-0.15883192574475125,27.313201115177765
2019-03-22,15162.42,15202.33,15029.94,15051.35,-0.5632044184294971,28.03429592694342
2019-03-25,15007.65,15007.65,14869.99,14916.85,-0.8936075501533081,29.188736227822897
2019-03-26,14944.31,15085.76,14931.96,15066.84,1.005507194883637,27.902665721544786
2019-03-27,15114.24,15161.65,15015.6,15057.53,-0.06179132452458491,27.981747338374884
2019-03-28,15091.98,15234.53,15073.26,15215.86,1.0515004784981352,26.650021753617594
2019-03-29,15266.2,15316.93,15242.04,15304.57,0.5830100960445117,25.915919231967965
2019-04-01,15369.6,15463.27,15351.54,15373.98,0.45352466616179754,25.347437683670716
2019-04-02,15417.27,15424.54,15341.34,15399.72,0.1674257414150393,25.137924585641812
2019-04-03,15440.72,15478.35,15295.12,15312.73,-0.5648804004228625,25.84881990343981
