Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Rate,% Return of Company,Close Price of SP500,% Return of SP500,Beta,% YTD of Company,% YTD of SP500,Alpha,Dividend Value,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Upper Band,Lower Band,Band Area,Unix Date,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price,Open Price GR,High Price GR,Low Price GR,Close Price GR,Next Day Open Price GR,Next Day High Price GR,Next Day Low Price GR,Next Day Close Price GR,WAP GR,No.of Shares GR,No. of Trades GR,Total Turnover (Rs.) GR,Deliverable Quantity GR,% Deli. Qty to Traded Qty GR,Spread High-Low GR,Spread Close-Open GR,Alpha GR,Beta GR,CP % LV 7 days,CP % HV 7 days,CP % BA 7 days,CP % LV 30 days,CP % HV 30 days,CP % BA 30 days,CP % LV 90 days,CP % HV 90 days,CP % BA 90 days,CP % LV 180 days,CP % HV 180 days,CP % BA 180 days,CP % LV 365 days,CP % HV 365 days,CP % BA 365 days,Sequential Increase,Sequential Decrease,Sequential Increase %,Sequential Decrease %,Max Inc % in 90 days,Max Dec % in 90 days,Min Inc % in 90 days,Min Dec % in 90 days,Avg Inc % in 90 days,Avg Dec % in 90 days,Max Inc % in 180 days,Max Dec % in 180 days,Min Inc % in 180 days,Min Dec % in 180 days,Avg Inc % in 180 days,Avg Dec % in 180 days,Max Inc % in 365 days,Max Dec % in 365 days,Min Inc % in 365 days,Min Dec % in 365 days,Avg Inc % in 365 days,Avg Dec % in 365 days,Revenue GR,Income GR,Expenditure GR,Net Profit GR,EPS GR
2017-10-04,1390.0,1403.95,1375.0,1380.95,1386.0689995071466,4058.0,340.0,5624668.0,1657.0,40.83,28.95,-9.05,1.08,-0.5043409344717031,13786.47,0.5197890220908441,0.12591088772102565,-23.523661247691823,44.25977063019035,-30.040464499329357,0.0,27794.0,28170.0,-25467.1,1715.2,,2017,52382.1,53391.3,-49708.7,2046.4,0.0,97198.9,99355.0,-91294.9,5108.9,6.07,,,,,,,1598.8,1411.85,-186.95000000000005,1507055400.0,1410.0,1410.0,1380.0,1387.95,-0.008947987594025136,-0.00840484514602526,-0.008544543389696008,-0.009503658011763018,0.014388489208633094,0.004309270273157843,0.0036363636363636364,0.005068974256852167,-0.00789143831666599,0.7924028268551236,0.18055555555555555,0.7782581905083779,2.5180467091295116,0.962980769230769,-0.0017241379310345072,0.08383233532934145,-0.025997504945633965,0.001929689869118873,1.0,0.960560637150906,24.355379188712504,1.049713047774695,0.9415996181644621,9.142336974511753,1.348583984375,0.9415996181644621,3.120085856303661,1.348583984375,0.9415996181644621,3.120085856303661,2.107677045177045,0.9415996181644621,1.7019349272861723,0,1,0.014064440710162928,-0.013869375697971828,0.020550862497338004,0.033036280249077114,-0.27188003643753067,-0.014452630097132808,-0.005706327683687333,0.005689483363498425,0.03039299365421015,0.02703483125789572,-0.0002852388875682952,-0.033134048836706766,0.010581187542383979,-0.0020795889032772397,0.06749392135490903,0.4852771362586606,-0.030122905027933,-0.07410461828463724,0.003171157710418306,0.0005106898470489189,0.24033844451187938,0.2257498852355229,0.22478610692970266,0.12013061224489799,0
2017-10-05,1410.0,1410.0,1380.0,1387.95,1388.560029017047,2757.0,375.0,3828260.0,1163.0,42.18,30.0,-22.05,1.07,1.4064440710162884,13786.36,-0.0007978837222255564,0.12548047860882433,-23.909362729204954,44.26092166460183,-30.39898025123543,0.0,27794.0,28170.0,-25467.1,1715.2,,2017,52382.1,53391.3,-49708.7,2046.4,0.0,97198.9,99355.0,-91294.9,5108.9,6.07,,,,,,,1598.8,1411.85,-186.95000000000005,1507141800.0,1394.0,1410.0,1365.25,1368.7,0.014388489208633094,0.004309270273157843,0.0036363636363636364,0.005068974256852167,-0.011347517730496455,0.0,-0.010688405797101449,-0.013869375697971828,0.0017971901188081193,-0.32060128141941846,0.10294117647058823,-0.3193802727556542,-0.29812914906457455,0.03306392358559886,0.036269430051813496,1.43646408839779,0.011934427708801772,-0.0034183629389934874,1.0050689742568522,0.9654296942927694,24.47883597883596,1.0550340161909468,0.9463725623891996,9.188679245283023,1.355419921875,0.9463725623891996,3.1359014911884326,1.355419921875,0.9463725623891996,3.1359014911884326,2.1183608058608057,0.9463725623891996,1.7105619916194235,4,0,0.006508070743096766,-0.0009132753707898005,0.020550862497338004,0.3595419112693679,-0.27188003643753067,-0.016202248760388328,-0.004832362204047185,0.03141487550504147,0.03074766764486894,0.02703483125789572,-0.017793427230046992,-0.033134048836706766,0.0027215950925995845,-0.002086649457253553,0.0,0.4852771362586606,-0.3267249757045676,-0.07410461828463724,-0.014819284851169923,0.0006379893726268106,0.24033844451187938,0.2257498852355229,0.22478610692970266,0.12013061224489799,0
2017-10-06,1394.0,1410.0,1365.25,1368.7,1377.646928365491,4509.0,584.0,6211810.0,2193.0,48.64,44.75,-25.3,1.07,0.09141102051264394,13910.16,0.8979890268352221,0.1264431765866357,-22.839190472711344,42.977003859049816,-29.208045161878005,0.0,27794.0,28170.0,-25467.1,1715.2,,2017,52382.1,53391.3,-49708.7,2046.4,0.0,97198.9,99355.0,-91294.9,5108.9,6.07,,,,,,,1598.8,1411.85,-186.95000000000005,1507228200.0,1375.0,1388.1,1361.05,1367.45,-0.011347517730496455,0.0,-0.010688405797101449,-0.013869375697971828,-0.013629842180774749,-0.015531914893617086,-0.0030763596410914086,-0.0009132753707898005,-0.007859293385595576,0.6354733405875952,0.5573333333333333,0.622619675779597,0.8856405846947549,0.15315315315315317,0.49166666666666664,0.1473922902494331,-0.03917681052176163,0.0076720936075842395,1.0,0.9520397871526449,19.850616388687442,1.0404013530462546,0.9332469657711715,9.061238000662035,1.33662109375,0.9332469657711715,3.0924084952553104,1.33662109375,0.9332469657711715,3.0924084952553104,2.088980463980464,0.9332469657711715,1.6868375647029827,3,0,0.0055888517115859375,-0.010128341072799836,0.020550862497338004,0.0,-0.27188003643753067,-0.020137029179563903,-0.004645216713693821,-0.00716657987425947,0.0,0.02703483125789572,-0.02632318830392918,-0.033134048836706766,-0.006505843012688406,-0.0018987816898439493,0.04490540232505139,0.3595419112693679,-0.27188003643753067,-0.0321370789822033,-0.003736862148767281,0.017988923364853276,0.24033844451187938,0.2257498852355229,0.22478610692970266,0.12013061224489799,0
2017-10-09,1375.0,1388.1,1361.05,1367.45,1371.7538759689924,3612.0,463.0,4954775.0,1727.0,47.81,27.05,-7.55,,1.023197399527187,13930.58,0.14679917412883106,0.12619950118218834,-22.768656989286647,42.767422461950616,,0.0,27794.0,28170.0,-25467.1,1715.2,,2017,52382.1,53391.3,-49708.7,2046.4,0.0,97198.9,99355.0,-91294.9,5108.9,6.07,,,,,,,1598.8,1411.85,-186.95000000000005,1507487400.0,1385.0,1389.95,1350.0,1353.6,-0.013629842180774749,-0.015531914893617086,-0.0030763596410914086,-0.0009132753707898005,0.007272727272727273,0.0013327570059794946,-0.00811873186143048,-0.010128341072799836,-0.004277621700569152,-0.1989354624085163,-0.2071917808219178,-0.20236211345807423,-0.21249430004559963,-0.01706414473684207,-0.3955307262569832,-0.7015810276679841,,-0.0019271534536337985,1.0,0.9511703126630264,19.479344729344717,1.039451180114781,0.9323946543024684,9.052962595167166,1.335400390625,0.9323946543024684,3.0895842747401723,1.335400390625,0.9323946543024684,3.0895842747401723,2.0870726495726495,0.9323946543024684,1.6852970175006166,2,0,-0.004596095157554142,-0.00310283687943249,0.0,0.02703483125789572,-0.02632318830392918,-0.033134048836706766,-0.0076203351719295155,-0.00042745508318057027,0.032681489418698015,0.0,-0.27188003643753067,-0.0316472114137483,-0.003952321179590631,-0.007994846977290873,0.04490540232505139,0.0,-0.27188003643753067,-0.04297556719022697,-0.0036910860199498084,-0.010116449309104174,0.24033844451187938,0.2257498852355229,0.22478610692970266,0.12013061224489799,0
2017-10-10,1385.0,1389.95,1350.0,1353.6,1362.6267514550548,9278.0,548.0,12642451.0,6014.0,64.82,39.95,-31.4,1.08,0.3112494441974034,13988.24,0.4139095428905337,0.1263128207457554,-21.97842789598109,42.17893030145324,-28.24974971199085,0.0,27794.0,28170.0,-25467.1,1715.2,,2017,52382.1,53391.3,-49708.7,2046.4,0.0,97198.9,99355.0,-91294.9,5108.9,6.07,,,,,,,1598.8,1411.85,-186.95000000000005,1507573800.0,1360.65,1364.0,1338.15,1349.4,0.007272727272727273,0.0013327570059794946,-0.00811873186143048,-0.010128341072799836,-0.017581227436823037,-0.018669736321450445,-0.00877777777777771,-0.00310283687943249,-0.006653616712028814,1.5686600221483942,0.183585313174946,1.551569142897508,2.482339316734221,0.35578330893118576,0.4768946395563771,3.1589403973509933,,0.0008979398690606595,1.0,0.9608859231915949,24.566243194192314,1.0289232640340542,0.9229510432292377,8.961271102284014,1.321875,0.9229510432292377,3.058291911432445,1.321875,0.9229510432292377,3.058291911432445,2.0659340659340657,0.9229510432292377,1.668227754498398,1,0,-0.007684671103430392,0.007744182599673794,0.020550862497338004,0.0,-0.27188003643753067,-0.020137029179563903,-0.005094872126431023,-0.00693488433871725,0.05683101242002267,0.02703483125789572,0.0,-0.033134048836706766,0.015209216645224271,-0.0020368955063845653,0.0,0.4852771362586606,-0.3267249757045676,-0.07410461828463724,-0.014876901686493915,0.0005153166211082953,0.24033844451187938,0.2257498852355229,0.22478610692970266,0.12013061224489799,0
2017-10-11,1360.65,1364.0,1338.15,1349.4,1349.2792355961208,3506.0,447.0,4730573.0,1228.0,35.03,25.85,-11.25,1.1,-0.7684671103430407,13920.86,-0.4816903341664069,0.1267619181172222,-21.735586186453247,42.86710734825292,-28.130064828125715,0.0,27794.0,28170.0,-25467.1,1715.2,,2017,52382.1,53391.3,-49708.7,2046.4,0.0,97198.9,99355.0,-91294.9,5108.9,6.07,,,,,,,1598.8,1411.85,-186.95000000000005,1507660200.0,1338.65,1371.5,1338.65,1359.85,-0.017581227436823037,-0.018669736321450445,-0.00877777777777771,-0.00310283687943249,-0.01616874288024106,0.005498533724340176,0.00037365018869334524,0.007744182599673794,-0.00979543065970275,-0.6221168355248976,-0.1843065693430657,-0.6258183638599826,-0.7958097771865646,-0.45958037642702865,-0.35294117647058826,-0.64171974522293,-0.004236670593026022,0.0035554377522038086,1.0,0.9665842913935748,28.926045016077257,1.0257306829843031,0.9200872766943953,8.933465739821255,1.3177734375,0.9200872766943953,3.0488025305015825,1.3177734375,0.9200872766943953,3.0488025305015825,2.0595238095238093,0.9200872766943953,1.6630515158984476,0,1,0.009952096253109928,-0.00985402801779598,0.021350476279855476,0.02703483125789572,-0.017793427230046992,-0.033134048836706766,-0.0015860453091367322,-0.00042055382009285045,0.03039299365421015,0.02703483125789572,-0.0002852388875682952,-0.033134048836706766,0.009869027555086446,-0.0019466534169137518,0.0399906271967508,0.3595419112693679,-0.27188003643753067,-0.030576598500608253,-0.0039910643430671,0.01924207342352969,0.24033844451187938,0.2257498852355229,0.22478610692970266,0.12013061224489799,0
2017-10-12,1338.65,1371.5,1338.65,1359.85,1344.4172402086356,32401.0,439.0,43560463.0,29670.0,91.57,32.85,21.2,1.09,0.9952096253109888,14073.21,1.0944007769634778,0.12801959016904738,-22.33702246571313,41.32049475563857,-28.57731391662799,0.0,27794.0,28170.0,-25467.1,1715.2,,2017,52382.1,53391.3,-49708.7,2046.4,0.0,97198.9,99355.0,-91294.9,5108.9,6.07,,,,,,,1598.8,1411.85,-186.95000000000005,1507746600.0,1355.05,1359.95,1341.35,1346.45,-0.01616874288024106,0.005498533724340176,0.00037365018869334524,0.007744182599673794,0.012251148545176007,-0.008421436383521658,0.0020169573824373945,-0.00985402801779598,-0.00360340191949751,8.24158585282373,-0.017897091722595078,8.208284704622463,23.161237785016286,1.6140451041964028,0.27079303675048355,-2.8844444444444446,0.015899326618511563,0.00992152904046582,1.0077441825996738,0.9753622148902595,30.35379464285717,1.0336741286914217,0.9272126005727533,9.002648129758361,1.327978515625,0.9272126005727533,3.0724130140081343,1.327978515625,0.9272126005727533,3.0724130140081343,2.0754731379731375,0.9272126005727533,1.6759304905102295,1,0,-0.005906456495256377,0.005941550001856734,0.0,0.02703483125789572,-0.02632318830392918,-0.033134048836706766,-0.007745772217149669,-0.00038338549826387447,0.03074766764486894,0.02703483125789572,-0.017793427230046992,-0.033134048836706766,0.0020003252662576187,-0.0018734651903641272,0.0399906271967508,0.0,-0.27188003643753067,-0.03845287269996248,-0.003777970393486023,-0.009752476351165372,0.24033844451187938,0.2257498852355229,0.22478610692970266,0.12013061224489799,0
2017-10-13,1355.05,1359.95,1341.35,1346.45,1350.1928807947018,3624.0,307.0,4893099.0,1556.0,42.94,18.6,-8.6,1.09,-0.590645649525634,14146.89,0.5235479325612191,0.12823517129167794,-21.5641130379888,40.58446768158941,-27.71869286621105,0.0,27794.0,28170.0,-25467.1,1715.2,,2017,52382.1,53391.3,-49708.7,2046.4,0.0,97198.9,99355.0,-91294.9,5108.9,6.07,,,,,,,1598.8,1411.85,-186.95000000000005,1507833000.0,1346.5,1371.25,1346.5,1354.45,0.012251148545176007,-0.008421436383521658,0.0020169573824373945,-0.00985402801779598,-0.0063097302682557505,0.008309129012096,0.0038394155142208158,0.005941550001856734,0.0042960179424431305,-0.8881516002592512,-0.30068337129840544,-0.8876710975271315,-0.947556454330974,-0.5310691274434859,-0.4337899543378995,-1.4056603773584906,-0.03004554776988128,0.001683969792013036,1.0,0.9700997874563205,32.44457831325301,1.0234882748660257,0.918075821628256,8.913935782853363,1.314892578125,0.918075821628256,3.042137370085857,1.314892578125,0.918075821628256,3.042137370085857,2.0550213675213675,0.918075821628256,1.659415824500863,0,1,0.008675901102174628,-0.008601277271217166,0.020550862497338004,0.0,-0.27188003643753067,-0.020137029179563903,-0.00492102289632907,-0.00721372106198648,0.0,0.02703483125789572,-0.02632318830392918,-0.033134048836706766,-0.006585219863126844,-0.0017630781398850898,0.06749392135490903,0.4852771362586606,-0.030122905027933,-0.07410461828463724,0.002780565167740801,0.0005279812254587242,0.24033844451187938,0.2257498852355229,0.22478610692970266,0.12013061224489799,0
2017-10-16,1346.5,1371.25,1346.5,1354.45,1360.1542078044192,4254.0,356.0,5786096.0,1729.0,40.64,24.75,7.95,1.1,0.8675901102174643,14220.91,0.5232245391036505,0.12831039305459468,-22.02739119199676,39.85272391147965,-28.099768429014897,0.0,27794.0,28170.0,-25467.1,1715.2,,2017,52382.1,53391.3,-49708.7,2046.4,0.0,97198.9,99355.0,-91294.9,5108.9,6.07,,,,,,,1598.8,1411.85,-186.95000000000005,1508092200.0,1345.0,1357.5,1340.55,1342.8,-0.0063097302682557505,0.008309129012096,0.0038394155142208158,0.005941550001856734,-0.0011139992573338284,-0.010027347310847767,-0.004418863720757553,-0.008601277271217166,0.007377706660587932,0.173841059602649,0.15960912052117263,0.18250131460655097,0.11118251928020566,-0.053563111318118244,0.33064516129032245,-1.9244186046511629,0.01374796295926264,0.0005865922910154496,1.0059415500018567,0.9758636838502828,32.63734939759036,1.0295693816274563,0.9235306150279559,8.966898378020526,1.322705078125,0.9235306150279559,3.060212381382739,1.322705078125,0.9235306150279559,3.060212381382739,2.0672313797313797,0.9235306150279559,1.6692753265960072,2,0,0.0022765441313677584,-0.012622877569258301,0.021350476279855476,0.02703483125789572,-0.017793427230046992,-0.033134048836706766,-0.0012473169234411485,-0.000443431790722103,0.032681489418698015,0.059997297419035304,-0.27188003643753067,-0.014452630097132808,-0.003686104727539281,0.014205101732208632,0.0,0.4852771362586606,-0.3267249757045676,-0.07410461828463724,-0.014747924742457036,0.0006907701695167832,0.24033844451187938,0.2257498852355229,0.22478610692970266,0.12013061224489799,0
2017-10-17,1345.0,1357.5,1340.55,1342.8,1348.3940321346595,2614.0,292.0,3524702.0,982.0,37.57,16.95,-2.2,1.09,1.2784251612173447,14247.04,0.18374351571033287,0.12795015412653069,-21.350908549299973,39.59622490004941,-27.36778596009215,0.0,27794.0,28170.0,-25467.1,1715.2,,2017,52382.1,53391.3,-49708.7,2046.4,0.0,97198.9,99355.0,-91294.9,5108.9,6.07,,,,,,,1598.8,1411.85,-186.95000000000005,1508178600.0,1346.0,1360.0,1306.65,1325.85,-0.0011139992573338284,-0.010027347310847767,-0.004418863720757553,-0.008601277271217166,0.0007434944237918215,0.001841620626151013,-0.02528812800716114,-0.012622877569258301,-0.0086462076154903,-0.385519511048425,-0.1797752808988764,-0.3908324369315684,-0.43204164256795835,-0.07554133858267717,-0.3151515151515152,-1.2767295597484276,-0.026049412854482,-0.0028075584486030036,1.0,0.9810769343172353,51.84555984555966,1.0207137699061228,0.9155870721396427,8.889771598808345,1.311328125,0.9155870721396427,3.0338906461816544,1.311328125,0.9155870721396427,3.0338906461816544,2.0494505494505493,0.9155870721396427,1.6549174266699533,1,0,-0.010375069975741811,0.010483840555115656,0.0,0.02703483125789572,-0.02632318830392918,-0.033134048836706766,-0.007615145040089866,-0.0001268133093901971,0.032681489418698015,0.3595419112693679,-0.27188003643753067,-0.029423235255882325,-0.0036126488546407397,0.01945015390863745,0.0399906271967508,0.16661451115382886,-0.27188003643753067,-0.02518155983580665,-0.0037635965095615728,0.05225820460379235,0.24033844451187938,0.2257498852355229,0.22478610692970266,0.12013061224489799,0
2017-10-18,1346.0,1360.0,1306.65,1325.85,1332.4298339902064,8373.0,507.0,11156435.0,3349.0,40.0,53.35,-20.15,1.09,-1.037506997574178,14221.15,-0.1817219576838558,0.12791167947681775,-20.34543877512539,39.85036371882728,-26.3933419955329,0.0,27794.0,28170.0,-25467.1,1715.2,,2017,52382.1,53391.3,-49708.7,2046.4,0.0,97198.9,99355.0,-91294.9,5108.9,6.07,,,,,,,1598.8,1411.85,-186.95000000000005,1508265000.0,1340.5,1352.8,1330.0,1339.75,0.0007434944237918215,0.001841620626151013,-0.02528812800716114,-0.012622877569258301,-0.004086181277860327,-0.005294117647058857,0.01787012589446287,0.010483840555115656,-0.011839416197341069,2.2031369548584543,0.7363013698630136,2.165213683312802,2.410386965376782,0.06467926537130689,2.147492625368732,8.159090909090908,-0.03560550955711904,-0.00030070029985962416,1.0,0.9695784123733956,31.871394230769123,1.0,0.9040297286240283,9.419893428063942,1.294775390625,0.9040297286240283,2.9955942159963853,1.294775390625,0.9040297286240283,2.9955942159963853,1.99646137629875,0.9040297286240283,1.6521495327102804,0,1,0.005818318318318318,-0.005784661317409965,0.020550862497338004,0.033036280249077114,-0.27188003643753067,-0.014452630097132808,-0.004855242034399111,0.0029995421576782776,0.032681489418698015,0.0,-0.27188003643753067,-0.0316472114137483,-0.0035888801538403016,-0.008177088952444879,0.0399906271967508,0.15863783687785807,-0.27188003643753067,-0.02763779527559048,-0.003693017617316267,0.02760637051311214,0.24033844451187938,0.2257498852355229,0.22478610692970266,0.12013061224489799,0
2017-10-19,1340.5,1352.8,1330.0,1339.75,1338.0536912751675,1341.0,140.0,1794330.0,776.0,57.87,22.8,-0.75,1.1,0.581831831831825,14154.57,-0.4681759210752978,0.12833749296444638,-21.17186042172048,40.50818922793136,-27.329408629501692,0.0,27794.0,28170.0,-25467.1,1715.2,,2017,52382.1,53391.3,-49708.7,2046.4,0.0,97198.9,99355.0,-91294.9,5108.9,6.07,,,,,,,1598.8,1411.85,-186.95000000000005,1508351400.0,1350.85,1354.65,1331.05,1332.0,-0.004086181277860327,-0.005294117647058857,0.01787012589446287,0.010483840555115656,0.0077209996270047815,0.0013675340035482972,0.0007894736842104921,-0.005784661317409965,0.004220753049426572,-0.8398423504120387,-0.7238658777120316,-0.8391663645241513,-0.7682890415049268,0.4467499999999999,-0.5726335520149953,-0.9627791563275434,0.035466013895747744,0.0033289648714666586,1.0104838405551158,0.9852189579733059,39.404411764705884,1.0104838405551158,0.9135074321560072,9.518650088809947,1.308349609375,0.9135074321560072,3.026999548124718,1.308349609375,0.9135074321560072,3.026999548124718,1.9868752780661427,0.9135074321560072,1.6909630190584375,1,0,-0.017988793866116255,0.018318318318318386,0.020550862497338004,0.3595419112693679,-0.27188003643753067,-0.016202248760388328,-0.004672409475986627,0.03459778235694007,0.05683101242002267,0.02703483125789572,0.0,-0.033134048836706766,0.01524706006012393,-0.0017920450444439435,0.0399906271967508,0.3595419112693679,-0.27188003643753067,-0.030576598500608253,-0.003604361847372676,0.01925541365204896,0.24033844451187938,0.2257498852355229,0.22478610692970266,0.12013061224489799,0
2017-10-23,1350.85,1354.65,1331.05,1332.0,1343.7359550561796,3026.0,328.0,4066145.0,1333.0,44.05,23.6,-18.85,1.09,-1.7988793866116293,14198.43,0.3098645879034079,0.1278337892970976,-20.713213213213226,40.074149043239295,-26.786704707933325,0.0,27794.0,28170.0,-25467.1,1715.2,,2017,52382.1,53391.3,-49708.7,2046.4,0.0,97198.9,99355.0,-91294.9,5108.9,6.07,,,,,,,1598.8,1411.85,-186.95000000000005,1508697000.0,1348.0,1365.0,1340.0,1356.4,0.0077209996270047815,0.0013675340035482972,0.0007894736842104921,-0.005784661317409965,-0.0021097827293925374,0.00764034990587968,0.006724014875474284,0.018318318318318386,0.004246663506900772,1.2565249813571961,1.3428571428571427,1.2661076836479355,0.7177835051546392,-0.23881112839122173,0.03508771929824565,24.133333333333336,-0.019857872847732494,-0.003924836427094019,1.0046385337707886,0.9795197999779388,39.1764705882353,1.0046385337707886,0.9082231010500478,9.463587921847246,1.30078125,0.9082231010500478,3.0094893809308636,1.30078125,0.9082231010500478,3.0094893809308636,1.9586795088596427,0.9082231010500478,1.6934714894158034,0,4,-0.020614462615978883,0.03302860513122969,0.020550862497338004,0.0,-0.27188003643753067,-0.020137029179563903,-0.004684843514784171,-0.0072576762957704925,0.03039299365421015,0.02703483125789572,-0.0002852388875682952,-0.033134048836706766,0.009701156352337361,-0.0015622452372858005,0.0399906271967508,0.0,-0.27188003643753067,-0.03845287269996248,-0.0035314105395587774,-0.009734282490742064,0.24033844451187938,0.2257498852355229,0.22478610692970266,0.12013061224489799,0
2017-10-24,1348.0,1365.0,1340.0,1356.4,1357.0224141934445,211027.0,1087.0,286368369.0,199706.0,94.64,25.0,8.4,1.12,-2.0614462615978884,14236.09,0.26524059350223617,0.12713123001846668,-22.13948687702744,39.703598389726416,-28.16466719885189,0.0,27794.0,28170.0,-25467.1,1715.2,,2017,52382.1,53391.3,-49708.7,2046.4,0.0,97198.9,99355.0,-91294.9,5108.9,6.07,,,,,,,1598.8,1411.85,-186.95000000000005,1508783400.0,1355.65,1391.0,1335.0,1384.95,-0.0021097827293925374,0.00764034990587968,0.006724014875474284,0.018318318318318386,0.0056750741839763285,0.01904761904761905,-0.0037313432835820895,0.02104836331465641,0.009887700844255127,68.73793787177793,2.3140243902439024,69.4274857389493,148.81695423855965,1.148467650397276,0.059322033898305024,-1.4456233421750662,0.05144203088595888,-0.005495880881682247,1.0230418222272506,0.9974629554730302,39.89411764705883,1.0230418222272506,0.9248602209191328,9.636944937833038,1.324609375,0.9248602209191328,3.0646181653863542,1.324609375,0.9248602209191328,3.0646181653863542,1.9696507659914326,0.9248602209191328,1.743556783855004,0,3,-0.010431924547175814,0.011733275569515145,0.0,0.02703483125789572,-0.02632318830392918,-0.033134048836706766,-0.008097855276839868,0.00024674206588403444,0.03074766764486894,0.02703483125789572,-0.017793427230046992,-0.033134048836706766,0.0019750200922102022,-0.0014866810611926155,0.0,0.4852771362586606,-0.3267249757045676,-0.07410461828463724,-0.014750254557177062,0.0006966353984129359,0.24033844451187938,0.2257498852355229,0.22478610692970266,0.12013061224489799,0
2017-10-25,1355.65,1391.0,1335.0,1384.95,1373.0827965009835,14747.0,1310.0,20248852.0,5251.0,35.61,56.0,29.3,1.12,-1.0431924547175786,14351.96,0.8139173045407677,0.12770416737600895,-23.74453951406189,38.575706732738965,-29.64778935584629,0.0,27794.0,28170.0,-25467.1,1715.2,,2017,52382.1,53391.3,-49708.7,2046.4,0.0,97198.9,99355.0,-91294.9,5108.9,6.07,,,,,,,1598.8,1411.85,-186.95000000000005,1508869800.0,1387.0,1410.0,1356.65,1399.55,0.0056750741839763285,0.01904761904761905,-0.0037313432835820895,0.02104836331465641,0.02312543798177989,0.013659237958303379,0.016217228464419545,0.010541896819379695,0.011835016238169158,-0.9301179469925649,0.20515179392824287,-0.9292908917604653,-0.9737063483320482,-0.6237320371935756,1.24,2.4880952380952377,0.05265896261166743,0.0045066610105089526,1.0445751781875778,1.0,23.43401015228421,1.0445751781875778,0.9443270148643121,9.839786856127887,1.352490234375,0.9443270148643121,3.129123361952102,1.352490234375,0.9443270148643121,3.129123361952102,2.0111086909170117,0.9443270148643121,1.7802558005013178,0,2,-0.0024590163934426553,0.001178950376906928,0.020550862497338004,0.0,-0.27188003643753067,-0.020137029179563903,-0.005880852755523559,-0.006731762707762937,0.0,0.02703483125789572,-0.02632318830392918,-0.033134048836706766,-0.006990805849731321,-0.0014537863492744218,0.0399906271967508,0.0,-0.27188003643753067,-0.03845287269996248,-0.003719898761422685,-0.009810223709050499,0.24033844451187938,0.2257498852355229,0.22478610692970266,0.12013061224489799,0
2017-10-26,1387.0,1410.0,1356.65,1399.55,1404.0498062356878,158956.0,730.0,223182141.0,150368.0,94.6,53.35,12.55,1.11,-0.24590163934427034,14415.98,0.4460714773452557,0.12786707548745532,-24.540030724161344,37.96030516135567,-30.361971475964168,0.0,27794.0,28170.0,-25467.1,1715.2,,2017,52382.1,53391.3,-49708.7,2046.4,0.0,97198.9,99355.0,-91294.9,5108.9,6.07,,,,,,,1598.8,1411.85,-186.95000000000005,1508956200.0,1405.3,1412.0,1390.0,1403.0,0.02312543798177989,0.013659237958303379,0.016217228464419545,0.010541896819379695,0.013193943763518352,0.0014184397163120568,0.02458261157999477,0.0024650780608052912,0.022552907817079443,9.778870278700753,-0.44274809160305345,10.02196514646855,27.6360693201295,1.656557146868857,-0.04732142857142855,-0.5716723549488054,0.024088882700357177,0.0012756679346783316,1.0555869819361166,1.0,18.989823609226583,1.0555869819361166,0.9542820128187646,9.943516873889875,1.366748046875,0.9542820128187646,3.1621102575689117,1.366748046875,0.9542820128187646,3.1621102575689117,2.0201356812933025,0.9542820128187646,1.808671491341432,0,1,0.0012846131886953714,-0.001282965074839597,0.011896014835030265,0.02703483125789572,-0.017793427230046992,-0.033134048836706766,-0.002518912400006997,0.0002271422814954289,0.032681489418698015,0.0,-0.27188003643753067,-0.0316472114137483,-0.0038577603371392467,-0.008215106472629248,0.0,0.4852771362586606,-0.3267249757045676,-0.07410461828463724,-0.01481272548210739,0.0006556077367724039,0.24033844451187938,0.2257498852355229,0.22478610692970266,0.12013061224489799,0
