security id,company,threshold,accuracy,precision,recall,f1_score,parameters,confusion matrix,model
506395,COROMANDEL INTERNATIONAL LTD,0.1,0.9977678571428572,0.0,0.0,0.0,"batch_size = 100,  epochs = 100","[[894   2]
 [  0   0]]",bpnn
507685,WIPRO LTD,0.01,0.7845982142857143,0.0051813471502590676,0.5,0.010256410256410256,"batch_size = 100,  epochs = 75","[[702 192]
 [  1   1]]",bpnn
507685,WIPRO LTD,0.02,0.8950892857142857,0.02127659574468085,0.5,0.040816326530612235,"batch_size = 32,  epochs = 75","[[800  92]
 [  2   2]]",bpnn
507685,WIPRO LTD,0.03,0.9408482142857144,0.06,0.3333333333333333,0.10169491525423728,"batch_size = 25,  epochs = 100","[[840  47]
 [  6   3]]",bpnn
507685,WIPRO LTD,0.04,0.9676339285714286,0.08,0.25,0.12121212121212123,"batch_size = 32,  epochs = 100","[[865  23]
 [  6   2]]",bpnn
507685,WIPRO LTD,0.05,0.9810267857142856,0.07142857142857142,0.2,0.10526315789473682,"batch_size = 64,  epochs = 100","[[878  13]
 [  4   1]]",bpnn
507685,WIPRO LTD,0.1,0.9966517857142856,0.0,0.0,0.0,"batch_size = 25,  epochs = 100","[[893   3]
 [  0   0]]",bpnn
524715,SUN PHARMACEUTICAL INDUSTRIES LTD,0.01,0.7413394919168591,0.09803921568627452,0.3333333333333333,0.1515151515151515,"batch_size = 64,  epochs = 100","[[622 184]
 [ 40  20]]",bpnn
524715,SUN PHARMACEUTICAL INDUSTRIES LTD,0.02,0.8937644341801386,0.0,0.0,0.0,"batch_size = 48,  epochs = 75","[[774  87]
 [  5   0]]",bpnn
524715,SUN PHARMACEUTICAL INDUSTRIES LTD,0.03,0.9549653579676676,0.0,0.0,0.0,"batch_size = 64,  epochs = 75","[[827  39]
 [  0   0]]",bpnn
524715,SUN PHARMACEUTICAL INDUSTRIES LTD,0.04,0.9803695150115472,0.0,0.0,0.0,"batch_size = 32,  epochs = 50","[[849  16]
 [  1   0]]",bpnn
524715,SUN PHARMACEUTICAL INDUSTRIES LTD,0.05,0.9896073903002308,0.0,0.0,0.0,"batch_size = 48,  epochs = 50","[[857   9]
 [  0   0]]",bpnn
524715,SUN PHARMACEUTICAL INDUSTRIES LTD,0.1,0.9976905311778292,0.0,0.0,0.0,"batch_size = 32,  epochs = 75","[[864   2]
 [  0   0]]",bpnn
530965,INDIAN OIL CORPORATION LTD,0.01,0.7296089385474859,0.012396694214876032,0.5,0.024193548387096774,"batch_size = 64,  epochs = 75","[[650 239]
 [  3   3]]",bpnn
530965,INDIAN OIL CORPORATION LTD,0.02,0.8726256983240224,0.04201680672268908,1.0,0.08064516129032258,"batch_size = 64,  epochs = 100","[[776 114]
 [  0   5]]",bpnn
530965,INDIAN OIL CORPORATION LTD,0.03,0.9307262569832402,0.016129032258064516,0.5,0.03125,"batch_size = 32,  epochs = 50","[[832  61]
 [  1   1]]",bpnn
530965,INDIAN OIL CORPORATION LTD,0.04,0.964245810055866,0.03125,0.5,0.05882352941176471,"batch_size = 48,  epochs = 100","[[862  31]
 [  1   1]]",bpnn
530965,INDIAN OIL CORPORATION LTD,0.05,0.982122905027933,0.05882352941176471,1.0,0.1111111111111111,"batch_size = 48,  epochs = 75","[[878  16]
 [  0   1]]",bpnn
530965,INDIAN OIL CORPORATION LTD,0.1,0.9955307262569832,0.0,0.0,0.0,"batch_size = 32,  epochs = 50","[[891   4]
 [  0   0]]",bpnn
532163,SAREGAMA INDIA LTD,0.01,0.6022988505747127,0.029498525073746312,0.3703703703703704,0.054644808743169404,"batch_size = 48,  epochs = 25","[[514 329]
 [ 17  10]]",bpnn
532163,SAREGAMA INDIA LTD,0.02,0.7195402298850575,0.038461538461538464,0.32142857142857145,0.06870229007633588,"batch_size = 32,  epochs = 25","[[617 225]
 [ 19   9]]",bpnn
532163,SAREGAMA INDIA LTD,0.03,0.8160919540229885,0.006211180124223602,1.0,0.01234567901234568,"batch_size = 100,  epochs = 25","[[709 160]
 [  0   1]]",bpnn
532163,SAREGAMA INDIA LTD,0.04,0.8804597701149425,0.0,0.0,0.0,"batch_size = 48,  epochs = 50","[[766 102]
 [  2   0]]",bpnn
532163,SAREGAMA INDIA LTD,0.05,0.9264367816091954,0.0,0.0,0.0,"batch_size = 32,  epochs = 25","[[806  63]
 [  1   0]]",bpnn
532163,SAREGAMA INDIA LTD,0.1,0.9977011494252872,0.0,0.0,0.0,"batch_size = 100,  epochs = 50","[[868   2]
 [  0   0]]",bpnn
532174,ICICI BANK LTD,0.01,0.7093541202672605,0.0076335877862595426,0.6666666666666666,0.01509433962264151,"batch_size = 32,  epochs = 25","[[635 260]
 [  1   2]]",bpnn
532174,ICICI BANK LTD,0.02,0.8318485523385301,0.0,0.0,0.0,"batch_size = 100,  epochs = 75","[[747 147]
 [  4   0]]",bpnn
532174,ICICI BANK LTD,0.03,0.9075723830734966,0.024096385542168683,0.5,0.04597701149425288,"batch_size = 64,  epochs = 100","[[813  81]
 [  2   2]]",bpnn
532174,ICICI BANK LTD,0.04,0.9465478841870824,0.02083333333333333,0.5,0.04,"batch_size = 48,  epochs = 50","[[849  47]
 [  1   1]]",bpnn
532174,ICICI BANK LTD,0.05,0.9643652561247216,0.03125,0.5,0.05882352941176471,"batch_size = 32,  epochs = 25","[[865  31]
 [  1   1]]",bpnn
532174,ICICI BANK LTD,0.1,0.9955456570155902,0.0,0.0,0.0,"batch_size = 48,  epochs = 25","[[894   4]
 [  0   0]]",bpnn
532210,CITY UNION BANK LTD,0.01,0.7615207373271892,0.0048543689320388345,0.3333333333333333,0.009569377990430622,"batch_size = 64,  epochs = 25","[[660 205]
 [  2   1]]",bpnn
532210,CITY UNION BANK LTD,0.02,0.8778801843317973,0.0,0.0,0.0,"batch_size = 25,  epochs = 50","[[762 104]
 [  2   0]]",bpnn
532210,CITY UNION BANK LTD,0.03,0.9435483870967742,0.0,0.0,0.0,"batch_size = 32,  epochs = 75","[[819  48]
 [  1   0]]",bpnn
532210,CITY UNION BANK LTD,0.04,0.96889400921659,0.0,0.0,0.0,"batch_size = 25,  epochs = 50","[[841  26]
 [  1   0]]",bpnn
532210,CITY UNION BANK LTD,0.05,0.9815668202764976,0.0,0.0,0.0,"batch_size = 64,  epochs = 50","[[852  15]
 [  1   0]]",bpnn
532210,CITY UNION BANK LTD,0.1,0.9976958525345622,0.0,0.0,0.0,"batch_size = 64,  epochs = 75","[[866   2]
 [  0   0]]",bpnn
532488,DIVI'S LABORATORIES LTD,0.01,0.7460317460317459,0.0,0.0,0.0,"batch_size = 48,  epochs = 50","[[658 219]
 [  5   0]]",bpnn
532488,DIVI'S LABORATORIES LTD,0.02,0.8888888888888888,0.0,0.0,0.0,"batch_size = 100,  epochs = 100","[[784  96]
 [  2   0]]",bpnn
532488,DIVI'S LABORATORIES LTD,0.03,0.9421768707482994,0.0,0.0,0.0,"batch_size = 64,  epochs = 50","[[831  51]
 [  0   0]]",bpnn
532488,DIVI'S LABORATORIES LTD,0.04,0.9750566893424036,0.0,0.0,0.0,"batch_size = 64,  epochs = 50","[[860  22]
 [  0   0]]",bpnn
532488,DIVI'S LABORATORIES LTD,0.05,0.9852607709750568,0.0,0.0,0.0,"batch_size = 32,  epochs = 100","[[869  13]
 [  0   0]]",bpnn
532488,DIVI'S LABORATORIES LTD,0.1,0.9977324263038548,0.0,0.0,0.0,"batch_size = 64,  epochs = 100","[[880   2]
 [  0   0]]",bpnn
532538,ULTRATECH CEMENT LTD,0.01,0.7586206896551724,0.0,0.0,0.0,"batch_size = 25,  epochs = 50","[[682 216]
 [  1   0]]",bpnn
532538,ULTRATECH CEMENT LTD,0.02,0.8832035595105673,0.009523809523809523,0.5,0.01869158878504673,"batch_size = 48,  epochs = 50","[[793 104]
 [  1   1]]",bpnn
532538,ULTRATECH CEMENT LTD,0.03,0.9466073414905449,0.04166666666666666,0.5,0.07692307692307693,"batch_size = 25,  epochs = 100","[[849  46]
 [  2   2]]",bpnn
