security id,company,threshold,accuracy,precision,recall,f1_score,parameters,confusion matrix,model
533287,ZEE LEARN LTD,0.04,0.9568690095846646,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[599  27]
 [  0   0]]",rnn
533287,ZEE LEARN LTD,0.05,0.9712460063897764,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[608  18]
 [  0   0]]",rnn
533287,ZEE LEARN LTD,0.1,1.0,0.0,0.0,0.0,"batch_size = 25,  epochs = 25",[[626]],rnn
537291,Nath Bio Genes (India) Ltd,0.01,0.5990566037735849,0.0,0.0,0.0,"batch_size = 100,  epochs = 50","[[254 169]
 [  1   0]]",rnn
537291,Nath Bio Genes (India) Ltd,0.02,0.7547169811320755,0.0,0.0,0.0,"batch_size = 32,  epochs = 50","[[320 104]
 [  0   0]]",rnn
537291,Nath Bio Genes (India) Ltd,0.03,0.8490566037735849,0.0,0.0,0.0,"batch_size = 100,  epochs = 100","[[360  64]
 [  0   0]]",rnn
537291,Nath Bio Genes (India) Ltd,0.04,0.9056603773584906,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[384  40]
 [  0   0]]",rnn
537291,Nath Bio Genes (India) Ltd,0.05,0.9528301886792452,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[404  20]
 [  0   0]]",rnn
537291,Nath Bio Genes (India) Ltd,0.1,0.9952830188679244,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[422   2]
 [  0   0]]",rnn
539921,Shanti Educational Initiatives Ltd,0.01,0.811965811965812,0.0,0.0,0.0,"batch_size = 48,  epochs = 75","[[95 22]
 [ 0  0]]",rnn
539921,Shanti Educational Initiatives Ltd,0.02,0.9316239316239316,0.0,0.0,0.0,"batch_size = 100,  epochs = 50","[[109   7]
 [  1   0]]",rnn
539921,Shanti Educational Initiatives Ltd,0.03,0.9658119658119658,0.0,0.0,0.0,"batch_size = 25,  epochs = 75","[[113   4]
 [  0   0]]",rnn
539921,Shanti Educational Initiatives Ltd,0.04,0.9572649572649572,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[112   4]
 [  1   0]]",rnn
539921,Shanti Educational Initiatives Ltd,0.05,0.9572649572649572,0.0,0.0,0.0,"batch_size = 100,  epochs = 25","[[112   4]
 [  1   0]]",rnn
539921,Shanti Educational Initiatives Ltd,0.1,0.9914529914529916,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[116   1]
 [  0   0]]",rnn
542602,Embassy Office Parks REIT,0.01,0.7538461538461538,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[98 32]
 [ 0  0]]",rnn
542602,Embassy Office Parks REIT,0.02,0.8615384615384616,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[112  18]
 [  0   0]]",rnn
542602,Embassy Office Parks REIT,0.03,0.9615384615384616,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[125   5]
 [  0   0]]",rnn
542602,Embassy Office Parks REIT,0.04,0.9846153846153848,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[128   2]
 [  0   0]]",rnn
542602,Embassy Office Parks REIT,0.05,1.0,0.0,0.0,0.0,"batch_size = 25,  epochs = 25",[[130]],rnn
542602,Embassy Office Parks REIT,0.1,1.0,0.0,0.0,0.0,"batch_size = 25,  epochs = 25",[[130]],rnn
