security id,company,threshold,accuracy,precision,recall,f1_score,parameters,confusion matrix,model
506395,COROMANDEL INTERNATIONAL LTD,0.02,0.8571428571428571,0.0,0.0,0.0,"metric = manhattan,  n_neighbors = 11.0,  weights = distance","[[768   1]
 [127   0]]",knn-class
506395,COROMANDEL INTERNATIONAL LTD,0.03,0.9229910714285714,0.1,0.016393442622950817,0.028169014084507043,"metric = manhattan,  n_neighbors = 3.0,  weights = uniform","[[826   9]
 [ 60   1]]",knn-class
506395,COROMANDEL INTERNATIONAL LTD,0.04,0.9252232142857144,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[829  37]
 [ 30   0]]",knn-class
506395,COROMANDEL INTERNATIONAL LTD,0.05,0.9654017857142856,0.05882352941176471,0.0625,0.060606060606060615,"metric = manhattan,  n_neighbors = 1.0,  weights = uniform","[[864  16]
 [ 15   1]]",knn-class
506395,COROMANDEL INTERNATIONAL LTD,0.1,0.9921875,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[889   5]
 [  2   0]]",knn-class
500770,TATA CHEMICALS LTD,0.01,0.7542168674698795,0.0,0.0,0.0,"metric = manhattan,  n_neighbors = 26.0,  weights = uniform","[[626   3]
 [201   0]]",knn-class
500770,TATA CHEMICALS LTD,0.02,0.8819277108433735,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 9.0,  weights = uniform","[[732   4]
 [ 94   0]]",knn-class
500770,TATA CHEMICALS LTD,0.03,0.9301204819277108,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 4.0,  weights = distance","[[772  14]
 [ 44   0]]",knn-class
500770,TATA CHEMICALS LTD,0.04,0.9566265060240964,0.0,0.0,0.0,"metric = manhattan,  n_neighbors = 1.0,  weights = uniform","[[794  10]
 [ 26   0]]",knn-class
500770,TATA CHEMICALS LTD,0.05,0.9734939759036144,0.0,0.0,0.0,"metric = manhattan,  n_neighbors = 1.0,  weights = uniform","[[808   8]
 [ 14   0]]",knn-class
500770,TATA CHEMICALS LTD,0.1,0.9915662650602408,0.0,0.0,0.0,"metric = manhattan,  n_neighbors = 1.0,  weights = uniform","[[823   3]
 [  4   0]]",knn-class
500085,CHAMBAL FERTILISERS & CHEMICALS LTD,0.01,0.6809290953545232,0.4444444444444444,0.015384615384615384,0.02973977695167286,"metric = manhattan,  n_neighbors = 39.0,  weights = uniform","[[553   5]
 [256   4]]",knn-class
500085,CHAMBAL FERTILISERS & CHEMICALS LTD,0.02,0.8154034229828849,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 16.0,  weights = uniform","[[667   0]
 [151   0]]",knn-class
500085,CHAMBAL FERTILISERS & CHEMICALS LTD,0.03,0.8924205378973105,0.16666666666666666,0.011904761904761904,0.022222222222222227,"metric = manhattan,  n_neighbors = 7.0,  weights = distance","[[729   5]
 [ 83   1]]",knn-class
500085,CHAMBAL FERTILISERS & CHEMICALS LTD,0.04,0.9425427872860636,0.0,0.0,0.0,"metric = manhattan,  n_neighbors = 2.0,  weights = uniform","[[771   2]
 [ 45   0]]",knn-class
500085,CHAMBAL FERTILISERS & CHEMICALS LTD,0.05,0.9315403422982884,0.038461538461538464,0.03125,0.03448275862068965,"metric = manhattan,  n_neighbors = 1.0,  weights = uniform","[[761  25]
 [ 31   1]]",knn-class
500085,CHAMBAL FERTILISERS & CHEMICALS LTD,0.1,0.9865525672371638,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[807   4]
 [  7   0]]",knn-class
501425,BOMBAY BURMAH TRADING CORP.LTD,0.01,0.6469072164948454,0.2222222222222222,0.007434944237918215,0.014388489208633094,"metric = euclidean,  n_neighbors = 30.0,  weights = uniform","[[500   7]
 [267   2]]",knn-class
501425,BOMBAY BURMAH TRADING CORP.LTD,0.02,0.8273195876288659,0.75,0.02205882352941177,0.042857142857142864,"metric = euclidean,  n_neighbors = 18.0,  weights = distance","[[639   1]
 [133   3]]",knn-class
501425,BOMBAY BURMAH TRADING CORP.LTD,0.03,0.8943298969072165,0.14285714285714285,0.012987012987012988,0.023809523809523808,"metric = euclidean,  n_neighbors = 2.0,  weights = uniform","[[693   6]
 [ 76   1]]",knn-class
501425,BOMBAY BURMAH TRADING CORP.LTD,0.04,0.8737113402061856,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[678  57]
 [ 41   0]]",knn-class
